miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
422033,-1.09,0.76,10.73,-0.1,0.02,-0.02
422047,-1.1,0.87,10.72,-0.08,-0.0,-0.02
422061,-1.03,0.97,10.69,-0.1,-0.01,-0.02
422075,-1.01,0.85,10.67,-0.11,-0.0,-0.02
422088,-1.04,0.77,10.76,-0.09,-0.0,-0.02
422102,-0.98,0.85,10.68,-0.09,0.0,-0.01
422116,-1.01,0.93,10.7,-0.11,0.02,-0.01
422129,-1.03,0.95,10.72,-0.13,0.02,-0.0
422143,-1.04,0.88,10.65,-0.14,0.01,-0.01
422157,-1.01,0.87,10.63,-0.11,0.01,-0.01
422170,-1.01,0.85,10.61,-0.09,0.0,-0.02
422184,-1.0,0.97,10.59,-0.1,-0.0,-0.02
422198,-0.97,1.04,10.56,-0.13,0.0,-0.02
422211,-1.0,0.92,10.51,-0.15,0.01,-0.01
422225,-1.07,0.73,10.55,-0.13,0.01,-0.02
422239,-1.04,0.81,10.5,-0.09,-0.01,-0.02
422252,-0.99,1.0,10.49,-0.1,-0.02,-0.02
422266,-1.02,0.94,10.55,-0.11,-0.02,-0.02
422280,-1.04,0.78,10.69,-0.1,-0.04,-0.03
422293,-1.0,0.81,10.75,-0.08,-0.04,-0.03
422307,-0.98,0.91,10.82,-0.08,-0.03,-0.03
422321,-0.96,0.87,10.87,-0.11,-0.01,-0.03
422335,-0.97,0.76,10.9,-0.13,0.0,-0.02
422348,-0.99,0.74,10.85,-0.12,0.01,-0.01
422362,-1.01,0.78,10.85,-0.11,0.0,-0.01
422376,-0.97,0.82,10.78,-0.1,0.01,-0.01
422389,-0.96,0.94,10.78,-0.11,0.02,-0.01
422403,-1.04,0.85,10.75,-0.11,0.02,-0.01
422417,-1.03,0.72,10.77,-0.09,0.01,-0.02
422430,-0.99,0.8,10.78,-0.08,0.0,-0.02
422444,-0.95,0.85,10.79,-0.08,0.01,-0.01
422458,-1.02,0.83,10.83,-0.08,0.03,-0.01
422471,-0.97,0.89,10.74,-0.09,0.04,-0.01
422485,-1.02,0.92,10.72,-0.12,0.05,-0.01
422499,-1.0,0.98,10.62,-0.14,0.04,-0.02
422512,-0.99,0.9,10.58,-0.15,0.04,-0.02
422526,-0.98,0.66,10.61,-0.11,0.02,-0.02
422540,-0.94,0.72,10.57,-0.06,0.02,-0.02
422553,-0.96,0.95,10.57,-0.06,0.02,-0.01
422567,-1.0,0.99,10.61,-0.09,0.02,-0.01
422581,-1.0,0.97,10.6,-0.12,0.02,-0.01
422594,-1.02,0.88,10.57,-0.13,0.02,-0.02
422608,-1.04,0.93,10.53,-0.13,0.01,-0.02
422622,-1.01,0.82,10.56,-0.11,0.01,-0.02
422635,-1.03,0.77,10.6,-0.07,-0.0,-0.02
422650,-1.01,0.93,10.59,-0.06,-0.0,-0.02
422663,-0.99,1.03,10.62,-0.1,-0.01,-0.03
422677,-1.02,0.86,10.65,-0.12,-0.01,-0.03
422691,-0.99,0.71,10.7,-0.1,-0.01,-0.02
422704,-0.99,0.81,10.71,-0.08,-0.01,-0.01
422718,-1.02,0.94,10.68,-0.09,-0.0,-0.02
422732,-1.02,0.98,10.7,-0.12,0.0,-0.02
422745,-1.03,0.8,10.67,-0.12,0.01,-0.02
422759,-1.06,0.8,10.67,-0.09,0.0,-0.03
422773,-1.06,0.86,10.69,-0.08,-0.01,-0.02
422786,-0.99,0.91,10.69,-0.08,-0.01,-0.03
422800,-0.99,0.85,10.73,-0.09,0.0,-0.02
422814,-0.97,0.86,10.73,-0.1,0.02,-0.02
422827,-1.0,0.98,10.66,-0.12,0.02,-0.03
422841,-1.02,0.89,10.63,-0.14,0.02,-0.03
422855,-1.01,0.7,10.65,-0.12,0.01,-0.03
422868,-1.02,0.72,10.58,-0.08,0.01,-0.02
422882,-1.04,0.81,10.63,-0.06,-0.0,-0.02
422896,-1.02,0.87,10.66,-0.08,-0.0,-0.01
422909,-0.99,0.88,10.66,-0.1,0.0,-0.01
422923,-0.98,0.95,10.62,-0.13,0.01,-0.01
422937,-0.99,0.83,10.62,-0.14,0.02,-0.01
422950,-1.05,0.7,10.62,-0.11,0.01,-0.02
422964,-1.02,0.79,10.56,-0.08,-0.01,-0.01
422978,-1.01,0.93,10.59,-0.08,-0.01,-0.0
422991,-1.05,0.88,10.69,-0.08,-0.02,-0.0
423005,-0.98,0.91,10.71,-0.09,-0.02,-0.01
423019,-0.99,1.05,10.65,-0.11,0.0,-0.01
423033,-0.97,0.98,10.65,-0.16,0.02,-0.02
423046,-1.05,1.0,10.61,-0.19,0.02,-0.02
423060,-1.08,0.86,10.6,-0.18,0.01,-0.01
423074,-1.09,0.78,10.63,-0.12,-0.0,-0.02
423087,-1.05,0.97,10.62,-0.08,-0.01,-0.04
423101,-0.99,1.11,10.63,-0.1,-0.01,-0.04
423115,-0.98,1.02,10.66,-0.14,0.0,-0.04
423128,-1.0,0.79,10.77,-0.14,-0.0,-0.04
423142,-0.94,0.74,10.81,-0.11,-0.01,-0.04
423156,-0.97,0.7,10.79,-0.06,-0.0,-0.03
423169,-1.0,0.9,10.76,-0.06,0.0,-0.03
423183,-0.99,0.93,10.74,-0.08,0.01,-0.04
423197,-1.0,0.91,10.75,-0.11,0.01,-0.04
423210,-0.94,0.8,10.69,-0.13,0.02,-0.04
