miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
493194,1.22,3.12,-9.16,-0.15,-0.19,-0.1
493207,1.21,3.08,-9.12,-0.15,-0.15,-0.08
493221,1.23,3.22,-9.17,-0.17,-0.1,-0.07
493235,1.23,3.36,-9.08,-0.16,-0.04,-0.04
493248,1.22,3.4,-8.94,-0.1,0.02,-0.02
493262,1.18,3.37,-8.86,-0.02,0.09,-0.01
493276,1.15,3.28,-8.81,0.05,0.19,0.01
493289,1.13,3.16,-8.72,0.09,0.29,0.03
493303,1.1,3.08,-8.74,0.1,0.41,0.05
493317,1.14,3.12,-8.75,0.12,0.56,0.09
493330,1.21,3.14,-8.75,0.17,0.7,0.14
493344,1.26,3.07,-8.66,0.23,0.88,0.19
493358,1.29,3.04,-8.65,0.31,1.09,0.26
493371,1.43,2.75,-8.08,0.35,1.31,0.32
493385,1.87,2.3,-7.81,0.35,1.34,0.32
493399,2.17,2.12,-7.93,0.29,1.2,0.33
493412,2.7,1.9,-8.05,0.1,0.83,0.29
493426,3.05,2.14,-8.19,-0.07,0.28,0.19
493440,2.9,2.44,-8.4,-0.19,-0.22,0.09
493453,2.71,2.67,-8.47,-0.29,-0.64,-0.02
493467,2.41,2.85,-8.54,-0.35,-0.85,-0.11
493481,2.0,2.8,-8.5,-0.42,-0.81,-0.18
493494,1.84,2.68,-8.34,-0.47,-0.71,-0.26
493508,1.79,2.71,-8.5,-0.51,-0.61,-0.32
493522,1.78,2.85,-8.64,-0.53,-0.53,-0.33
493536,1.83,3.14,-8.7,-0.5,-0.53,-0.3
493549,1.78,3.41,-8.7,-0.4,-0.56,-0.23
493563,1.68,3.5,-8.83,-0.28,-0.57,-0.16
493577,1.47,3.31,-8.89,-0.18,-0.53,-0.11
493590,1.35,3.2,-8.96,-0.15,-0.44,-0.09
493604,1.33,3.16,-8.98,-0.18,-0.33,-0.08
493618,1.33,3.22,-8.93,-0.22,-0.23,-0.08
493631,1.36,3.32,-8.84,-0.24,-0.14,-0.08
493645,1.33,3.39,-8.82,-0.21,-0.07,-0.08
493659,1.35,3.4,-8.83,-0.16,-0.01,-0.08
493672,1.28,3.3,-8.81,-0.1,0.03,-0.07
493686,1.25,3.22,-8.69,-0.08,0.06,-0.05
493700,1.26,3.2,-8.65,-0.05,0.1,-0.03
493713,1.25,3.25,-8.57,-0.0,0.16,-0.0
493727,1.23,3.22,-8.59,0.07,0.23,0.02
493741,1.25,3.14,-8.63,0.15,0.33,0.05
493754,1.24,3.06,-8.69,0.22,0.47,0.08
493768,1.3,2.95,-8.68,0.24,0.61,0.12
493782,1.38,2.9,-8.76,0.27,0.78,0.2
493796,1.47,2.78,-8.43,0.27,0.95,0.27
493809,1.73,2.6,-8.13,0.27,1.06,0.33
493823,1.86,2.43,-8.18,0.24,1.14,0.38
493837,1.95,2.35,-8.22,0.15,1.25,0.45
493850,2.31,2.34,-8.09,0.01,1.26,0.47
493864,2.75,2.4,-7.89,-0.11,1.11,0.41
493878,3.25,2.69,-7.86,-0.14,0.68,0.28
493891,3.47,2.89,-8.09,-0.12,0.08,0.05
493905,3.38,2.94,-8.31,-0.08,-0.45,-0.15
493919,3.21,2.96,-8.57,-0.17,-0.9,-0.31
493932,2.84,2.99,-8.64,-0.31,-1.12,-0.41
493946,2.4,3.03,-8.93,-0.44,-1.14,-0.45
493960,1.93,3.06,-8.68,-0.53,-0.97,-0.45
493973,1.93,3.07,-8.69,-0.53,-0.81,-0.45
493987,1.81,3.11,-8.82,-0.5,-0.65,-0.44
494001,1.75,3.24,-8.78,-0.45,-0.51,-0.41
494014,1.75,3.36,-8.8,-0.38,-0.46,-0.37
494028,1.75,3.5,-8.86,-0.26,-0.45,-0.32
494042,1.65,3.37,-8.94,-0.15,-0.43,-0.26
494055,1.54,3.25,-8.94,-0.1,-0.4,-0.22
494069,1.46,3.14,-8.98,-0.09,-0.34,-0.19
494083,1.37,3.08,-8.96,-0.08,-0.25,-0.17
494096,1.31,3.1,-8.88,-0.07,-0.14,-0.16
494110,1.3,3.19,-8.86,-0.03,-0.02,-0.14
494124,1.32,3.21,-8.74,0.05,0.1,-0.1
494137,1.3,3.1,-8.67,0.14,0.2,-0.07
494151,1.28,2.98,-8.73,0.23,0.32,-0.03
494165,1.28,2.9,-8.7,0.29,0.5,0.04
494178,1.3,2.83,-8.63,0.33,0.71,0.14
494192,1.28,2.79,-8.7,0.35,0.99,0.27
494206,1.43,2.53,-8.26,0.39,1.23,0.35
494220,1.72,2.44,-8.33,0.49,1.38,0.4
494233,1.81,2.27,-8.26,0.48,1.6,0.46
494247,2.36,1.84,-7.78,0.38,1.61,0.51
494261,2.98,1.49,-7.5,0.16,1.24,0.46
494274,3.68,1.52,-7.5,-0.11,0.47,0.27
494288,3.7,1.94,-8.03,-0.26,-0.37,0.04
494302,3.31,2.33,-8.6,-0.38,-0.98,-0.13
494315,2.76,2.69,-8.83,-0.47,-1.26,-0.24
494329,2.3,2.72,-8.68,-0.53,-1.24,-0.31
494343,1.83,2.56,-8.7,-0.59,-1.05,-0.36
494356,1.96,2.36,-8.47,-0.66,-0.9,-0.45
494370,2.07,2.7,-8.74,-0.68,-0.84,-0.51
494384,1.8,3.17,-9.03,-0.66,-0.75,-0.48
494397,1.8,3.48,-9.04,-0.58,-0.67,-0.39
494411,1.65,3.61,-9.01,-0.46,-0.59,-0.3
494425,1.51,3.55,-8.94,-0.32,-0.5,-0.24
494438,1.41,3.41,-8.91,-0.2,-0.37,-0.19
494452,1.38,3.23,-8.87,-0.14,-0.24,-0.17
494466,1.38,3.16,-8.92,-0.14,-0.12,-0.17
494479,1.38,3.18,-8.91,-0.18,-0.02,-0.16
494493,1.41,3.28,-8.83,-0.2,0.05,-0.15
494507,1.41,3.3,-8.77,-0.17,0.09,-0.14
