miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
2642601,9.0,-2.77,4.12,-0.14,0.0,-0.01
2642614,9.02,-2.8,4.1,-0.14,0.0,-0.02
2642628,9.04,-2.82,4.08,-0.13,0.0,-0.02
2642642,9.04,-2.84,4.1,-0.12,0.01,-0.01
2642655,9.04,-2.85,4.07,-0.11,0.01,-0.01
2642669,9.0,-2.85,4.1,-0.1,0.01,-0.01
2642683,8.97,-2.84,4.12,-0.1,0.01,-0.01
2642696,8.98,-2.83,4.11,-0.09,0.0,-0.02
2642710,9.0,-2.83,4.09,-0.09,-0.01,-0.02
2642724,9.03,-2.8,4.08,-0.08,-0.01,-0.02
2642737,9.05,-2.78,4.07,-0.08,-0.0,-0.01
2642751,9.05,-2.8,4.12,-0.08,0.01,-0.01
2642765,9.01,-2.82,4.14,-0.08,0.01,-0.01
2642778,9.02,-2.81,4.13,-0.09,0.01,-0.02
2642792,9.03,-2.8,4.13,-0.09,0.01,-0.02
2642806,9.05,-2.82,4.14,-0.09,0.01,-0.01
2642820,9.11,-2.82,4.13,-0.08,0.02,-0.0
2642833,9.1,-2.84,4.14,-0.08,0.03,0.01
2642847,9.14,-2.84,4.15,-0.07,0.05,0.02
2642861,9.17,-2.88,4.14,-0.06,0.07,0.05
2642874,9.22,-2.98,4.25,-0.04,0.09,0.09
2642888,9.27,-3.05,4.3,-0.01,0.13,0.13
2642902,9.22,-2.94,4.28,-0.02,0.18,0.16
2642915,9.39,-3.14,4.94,0.01,0.1,0.16
2642929,9.57,-3.34,4.55,-0.0,0.01,0.14
2642943,10.15,-3.47,4.9,-0.0,0.09,0.09
2642956,10.05,-3.65,5.22,-0.05,0.13,0.06
2642970,10.39,-3.74,5.38,-0.12,0.13,0.12
2642984,10.42,-3.72,5.13,-0.16,0.22,0.25
2642997,10.35,-3.82,5.24,-0.16,0.38,0.41
2643011,10.21,-4.23,5.27,-0.05,0.49,0.6
2643025,9.92,-4.24,5.28,0.01,0.53,0.67
2643038,9.84,-3.97,5.23,-0.0,0.55,0.7
2643052,9.73,-3.62,5.15,-0.09,0.57,0.75
2643066,9.49,-3.48,5.12,-0.22,0.6,0.83
2643079,9.25,-3.79,5.12,-0.29,0.62,0.9
2643093,9.0,-4.03,5.2,-0.32,0.61,0.92
2643107,8.84,-4.21,5.17,-0.27,0.57,0.97
2643120,8.56,-4.44,5.14,-0.19,0.58,0.97
2643134,8.43,-4.42,5.19,-0.12,0.61,0.93
2643148,8.18,-4.36,5.35,-0.03,0.6,0.94
2643161,7.91,-4.51,5.2,0.1,0.6,0.95
2643175,7.73,-4.42,5.02,0.18,0.57,0.93
2643189,7.64,-4.28,4.94,0.18,0.51,0.89
2643202,7.9,-4.45,5.05,0.18,0.49,0.88
2643216,7.75,-4.85,5.1,0.23,0.5,0.86
2643230,7.86,-5.05,5.24,0.31,0.54,0.87
2643243,8.07,-4.93,5.07,0.36,0.64,0.93
2643258,7.89,-4.71,5.07,0.37,0.73,1.0
2643271,7.47,-4.7,5.63,0.32,0.78,0.99
2643285,7.32,-4.95,5.91,0.3,0.69,0.98
2643299,7.45,-5.18,5.89,0.32,0.62,0.97
2643312,7.57,-5.16,5.9,0.35,0.62,0.98
2643326,7.38,-4.96,5.89,0.32,0.62,0.97
2643340,7.38,-4.69,5.74,0.18,0.61,0.92
2643353,7.24,-4.48,5.61,0.01,0.67,0.9
2643367,7.03,-4.51,5.75,-0.14,0.72,0.93
2643381,6.73,-5.06,5.99,-0.25,0.7,0.97
2643394,6.63,-5.67,6.27,-0.29,0.64,0.96
2643408,6.51,-6.05,6.38,-0.28,0.56,0.95
2643422,6.38,-6.5,6.34,-0.22,0.52,0.98
2643435,6.32,-6.93,6.64,-0.12,0.5,1.03
2643449,5.95,-6.79,6.61,-0.13,0.36,1.05
2643463,6.2,-7.22,7.02,-0.15,0.61,1.03
2643476,5.49,-6.97,6.94,-0.24,0.47,0.97
2643490,5.06,-6.59,6.96,-0.25,0.32,1.18
2643504,5.16,-7.21,6.94,-0.17,0.49,1.32
2643517,4.59,-7.98,7.48,0.0,0.51,1.25
2643531,4.67,-7.49,6.95,0.21,0.5,1.16
2643545,4.62,-6.99,7.26,0.47,0.64,1.22
2643558,4.29,-6.88,7.17,0.66,0.69,1.28
2643572,4.36,-6.89,7.17,0.72,0.85,1.23
2643586,3.87,-7.13,7.71,0.8,0.91,1.11
2643599,3.65,-6.62,7.79,0.89,0.84,1.1
2643613,3.67,-6.33,7.74,0.98,0.89,1.17
2643627,3.58,-6.27,7.67,0.95,1.0,1.16
2643640,3.54,-6.35,7.71,0.84,1.13,1.11
2643654,3.1,-6.54,8.41,0.7,1.09,1.34
2643668,2.84,-7.35,8.4,0.57,1.0,1.5
2643681,2.66,-7.48,8.75,0.41,0.98,1.52
2643695,2.33,-7.86,8.94,0.31,0.92,1.56
2643709,2.02,-8.21,9.07,0.39,0.75,1.39
2643722,1.92,-8.08,8.88,0.56,0.76,1.59
2643736,1.56,-8.65,9.2,0.77,0.8,1.63
2643750,1.28,-8.59,9.36,0.91,0.8,1.64
2643763,1.19,-8.25,9.74,0.93,0.78,1.72
2643777,0.87,-8.07,10.11,0.92,0.78,1.83
2643791,0.47,-7.72,10.36,0.91,0.71,1.9
2643805,0.23,-7.15,10.43,0.96,0.64,1.97
2643818,-0.12,-6.48,10.4,1.01,0.57,2.02
2643832,-0.36,-5.68,9.97,1.02,0.52,2.03
2643846,-0.43,-4.7,9.19,0.99,0.58,1.93
2643860,-0.52,-3.92,8.44,0.89,0.75,1.76
2643873,-0.61,-3.54,7.96,0.75,0.9,1.55
2643887,-0.77,-3.54,7.9,0.69,1.01,1.36
2643901,-1.13,-3.41,8.0,0.77,0.96,1.2
2643914,-1.28,-3.17,7.83,0.94,0.85,1.07
2643928,-1.35,-2.68,7.45,1.11,0.78,0.9
2643942,-1.54,-1.99,7.13,1.2,0.75,0.68
2643955,-1.64,-1.39,6.96,1.24,0.73,0.5
2643969,-1.45,-1.1,7.05,1.23,0.66,0.28
2643983,-0.78,-1.23,7.29,1.09,0.54,-0.09
2643996,-0.58,-1.24,7.39,0.93,0.43,-0.36
2644010,-0.52,-1.6,7.51,0.83,0.37,-0.44
2644024,-0.4,-2.0,7.77,0.88,0.34,-0.47
2644037,-0.34,-2.14,8.11,1.05,0.32,-0.54
2644051,-0.19,-1.97,8.39,1.27,0.28,-0.7
2644065,0.29,-1.74,8.57,1.32,0.24,-0.94
2644078,0.53,-1.36,8.66,1.2,0.21,-1.16
2644092,0.74,-1.13,8.96,0.89,0.16,-1.27
2644106,1.45,-1.5,9.28,0.67,0.13,-1.22
2644120,1.73,-2.33,9.96,0.73,0.09,-1.1
2644133,1.52,-2.77,10.41,0.98,-0.0,-1.01
2644147,1.52,-2.45,10.65,1.2,-0.11,-1.05
2644161,0.78,-1.62,10.96,1.3,-0.21,-1.11
2644174,0.39,-0.95,11.31,1.11,-0.33,-1.14
2644188,0.95,-0.65,11.45,0.8,-0.36,-1.15
2644202,1.2,-0.98,11.94,0.56,-0.29,-1.12
2644215,1.04,-1.62,12.37,0.43,-0.25,-1.08
2644229,0.95,-1.72,12.21,0.33,-0.16,-1.11
2644243,0.95,-1.65,11.57,0.21,0.05,-1.16
2644256,0.74,-1.97,11.03,0.07,0.26,-1.19
2644270,0.58,-2.21,10.71,-0.02,0.43,-1.16
2644284,0.37,-2.42,10.74,-0.06,0.56,-1.02
2644297,-0.16,-2.66,11.12,-0.07,0.54,-0.9
2644311,0.13,-3.31,10.97,-0.05,0.43,-0.87
2644325,0.64,-3.84,10.68,0.14,0.35,-0.86
2644338,-0.06,-3.81,10.54,0.39,0.28,-0.77
2644352,-0.14,-3.35,10.61,0.53,0.23,-0.67
2644366,-0.03,-3.03,10.7,0.64,0.19,-0.6
2644379,-0.05,-3.1,11.18,0.78,0.16,-0.56
2644393,0.1,-3.08,11.03,0.92,0.14,-0.55
2644407,0.19,-2.37,10.68,0.89,0.18,-0.66
2644421,-0.08,-2.06,10.66,0.81,0.21,-0.62
2644435,-0.54,-2.38,11.0,0.77,0.24,-0.47
2644448,-0.75,-2.28,11.03,0.62,0.25,-0.37
2644462,-0.66,-1.67,10.66,0.43,0.28,-0.31
2644476,-0.53,-1.36,10.42,0.32,0.33,-0.2
2644489,-0.67,-1.92,10.04,0.36,0.34,-0.07
2644503,-0.97,-2.12,9.81,0.52,0.32,0.0
2644517,-1.23,-1.74,9.63,0.74,0.31,0.1
2644530,-1.3,-0.9,9.7,0.86,0.29,0.21
2644544,-1.25,-0.07,9.21,0.83,0.3,0.32
2644558,-1.26,0.39,9.08,0.78,0.3,0.39
2644571,-1.27,0.6,9.11,0.8,0.26,0.39
2644585,-1.14,0.4,8.99,0.89,0.21,0.31
2644599,-0.99,0.54,8.67,1.01,0.19,0.22
2644612,-1.06,0.52,8.7,1.13,0.2,0.2
2644626,-0.94,0.46,8.52,1.18,0.2,0.2
2644640,-0.79,0.95,8.57,1.09,0.22,0.16
2644653,-0.39,1.21,8.72,0.88,0.22,0.11
2644667,0.05,0.96,8.79,0.65,0.21,0.11
2644681,0.08,0.38,9.13,0.55,0.21,0.12
2644694,0.05,0.27,9.02,0.54,0.17,0.13
2644708,0.17,0.15,8.71,0.53,0.2,0.09
2644722,-0.14,0.49,9.04,0.53,0.22,0.09
2644735,-0.77,1.07,9.56,0.42,0.11,0.1
2644749,-1.04,1.44,9.95,0.22,-0.1,0.12
2644763,-0.89,1.03,10.36,0.11,-0.28,0.1
2644776,-0.98,0.61,10.72,0.11,-0.38,0.07
2644790,-0.97,0.84,10.97,0.18,-0.4,0.06
2644804,-1.13,0.62,11.58,0.26,-0.43,0.15
