miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
789234,9.02,-2.69,3.23,-1.65,-0.28,-0.41
789248,9.09,-2.99,3.36,-1.68,-0.32,-0.3
789261,9.2,-3.83,3.17,-1.58,-0.36,-0.23
789275,9.33,-3.96,2.92,-1.48,-0.32,-0.28
789289,9.37,-3.76,2.77,-1.32,-0.24,-0.28
789302,9.28,-3.58,2.75,-1.23,-0.19,-0.29
789316,9.23,-3.48,2.65,-1.17,-0.18,-0.26
789330,9.2,-3.41,2.59,-1.15,-0.18,-0.26
789343,9.21,-3.46,2.7,-1.13,-0.18,-0.26
789357,9.23,-3.4,2.74,-1.16,-0.22,-0.27
789371,9.36,-3.4,2.54,-1.16,-0.24,-0.23
789384,9.47,-3.62,2.32,-1.08,-0.2,-0.17
789398,9.47,-3.91,2.17,-0.95,-0.11,-0.14
789412,9.36,-3.79,2.15,-0.86,-0.06,-0.19
789425,9.27,-3.43,2.15,-0.81,-0.06,-0.2
789439,9.28,-3.33,2.07,-0.76,-0.08,-0.17
789453,9.25,-3.29,2.11,-0.81,-0.12,-0.19
789466,9.33,-3.29,2.13,-0.83,-0.15,-0.16
789480,9.43,-3.63,2.03,-0.75,-0.15,-0.09
789494,9.55,-3.91,1.9,-0.62,-0.11,-0.06
789507,9.56,-3.96,1.84,-0.44,-0.03,-0.04
789521,9.5,-4.01,1.83,-0.19,0.04,0.0
789535,9.39,-4.0,1.86,0.04,0.07,0.03
789548,9.36,-3.51,1.89,0.13,0.07,-0.0
789562,9.36,-3.19,1.96,0.18,0.07,0.05
789576,9.37,-3.47,2.04,0.24,0.07,0.11
789590,9.43,-3.79,2.06,0.34,0.09,0.13
789604,9.51,-3.98,2.09,0.53,0.13,0.17
789617,9.58,-4.37,2.12,0.94,0.22,0.28
789631,9.66,-5.04,2.11,1.58,0.35,0.44
789644,9.65,-5.49,2.08,2.32,0.48,0.56
789658,9.54,-5.31,2.01,3.08,0.62,0.58
789672,9.4,-4.37,1.99,3.6,0.71,0.56
789686,9.03,-2.76,2.12,3.53,0.73,0.44
789699,8.72,-0.76,2.61,2.88,0.66,0.27
789713,8.51,-0.1,3.36,2.03,0.47,0.28
789727,8.45,-0.89,3.79,1.24,0.17,0.28
789740,8.87,-2.07,3.61,0.61,-0.01,0.22
789754,9.08,-2.95,3.53,0.27,-0.04,0.12
789768,9.12,-3.29,3.6,0.16,-0.03,0.06
789781,9.2,-3.56,3.52,0.22,0.02,0.05
789795,9.17,-3.63,3.49,0.34,0.07,0.07
789809,9.15,-3.48,3.51,0.46,0.1,0.07
789822,9.06,-3.13,3.57,0.48,0.1,0.07
789836,9.0,-2.75,3.63,0.37,0.05,0.04
789850,8.97,-2.49,3.69,0.15,-0.0,0.01
789863,8.96,-2.63,3.72,-0.1,-0.06,-0.01
789877,8.96,-2.9,3.73,-0.27,-0.1,-0.02
789891,8.96,-3.22,3.77,-0.37,-0.11,-0.04
789904,8.98,-3.39,3.77,-0.39,-0.12,-0.05
789918,8.97,-3.31,3.69,-0.42,-0.12,-0.08
789932,8.87,-2.92,3.65,-0.55,-0.13,-0.13
789945,8.76,-2.34,3.64,-0.87,-0.19,-0.22
789959,8.71,-1.95,3.65,-1.3,-0.28,-0.3
789973,8.87,-2.22,3.59,-1.66,-0.38,-0.28
789986,9.05,-3.13,3.39,-1.8,-0.45,-0.24
790000,9.26,-3.94,3.2,-1.72,-0.43,-0.22
790014,9.33,-3.92,3.05,-1.61,-0.38,-0.29
790027,9.33,-3.63,2.93,-1.46,-0.33,-0.28
790041,9.27,-3.4,2.85,-1.41,-0.28,-0.29
790055,9.24,-3.21,2.85,-1.4,-0.26,-0.28
790068,9.19,-3.22,2.82,-1.41,-0.27,-0.27
790082,9.29,-3.46,2.68,-1.35,-0.27,-0.22
790096,9.34,-3.62,2.52,-1.29,-0.25,-0.24
790109,9.33,-3.44,2.48,-1.24,-0.22,-0.26
790123,9.32,-3.42,2.44,-1.16,-0.21,-0.23
790137,9.31,-3.56,2.34,-1.08,-0.2,-0.22
790150,9.34,-3.61,2.19,-0.99,-0.19,-0.22
790164,9.34,-3.48,2.07,-0.93,-0.18,-0.24
790178,9.35,-3.37,1.98,-0.87,-0.17,-0.24
790191,9.39,-3.34,1.86,-0.81,-0.18,-0.23
790205,9.36,-3.47,1.81,-0.72,-0.2,-0.2
790219,9.39,-3.56,1.7,-0.6,-0.24,-0.2
790232,9.39,-3.45,1.64,-0.5,-0.26,-0.21
790246,9.4,-3.36,1.77,-0.46,-0.27,-0.21
790260,9.43,-3.27,2.01,-0.48,-0.31,-0.21
790273,9.53,-3.14,1.95,-0.55,-0.33,-0.2
790287,9.7,-3.07,1.72,-0.61,-0.27,-0.14
790301,9.72,-3.22,1.51,-0.64,-0.13,-0.08
790314,9.57,-3.52,1.52,-0.57,-0.02,-0.03
790328,9.43,-3.81,1.58,-0.39,0.03,0.0
790342,9.37,-3.53,1.57,-0.27,0.01,-0.04
790355,9.45,-3.24,1.61,-0.15,-0.01,-0.01
790369,9.51,-3.47,1.63,-0.01,-0.0,0.05
790383,9.63,-3.74,1.67,0.18,0.04,0.1
790396,9.7,-3.85,1.65,0.41,0.11,0.14
790410,9.74,-3.98,1.69,0.73,0.2,0.2
790424,9.78,-4.36,1.72,1.24,0.31,0.33
790437,9.83,-5.07,1.68,1.97,0.44,0.52
790451,9.82,-5.67,1.65,2.86,0.59,0.63
790465,9.73,-5.35,1.64,3.66,0.71,0.63
790478,9.44,-4.14,1.69,4.07,0.77,0.56
790492,9.09,-2.13,1.84,3.85,0.76,0.39
790505,8.84,-0.35,2.32,3.16,0.69,0.27
790518,8.63,0.05,3.14,2.32,0.55,0.3
790532,8.5,-0.82,3.86,1.41,0.22,0.33
790546,8.94,-2.12,3.51,0.71,-0.02,0.24
790559,9.22,-2.82,3.37,0.3,-0.02,0.09
790573,9.26,-2.9,3.34,0.02,-0.01,-0.01
790587,9.24,-2.86,3.28,-0.15,0.03,-0.03
790601,9.15,-3.15,3.35,-0.21,0.07,0.02
790615,9.12,-3.46,3.49,-0.19,0.07,0.03
790628,9.14,-3.44,3.49,-0.15,0.03,0.01
790642,9.15,-2.96,3.42,-0.21,-0.0,-0.05
790656,9.14,-2.71,3.42,-0.29,-0.01,-0.05
790669,9.15,-2.94,3.34,-0.36,-0.02,-0.03
790683,9.1,-3.08,3.31,-0.48,-0.03,-0.08
790697,9.04,-2.9,3.39,-0.6,-0.04,-0.12
790710,8.96,-2.66,3.46,-0.82,-0.08,-0.17
790724,8.92,-2.28,3.4,-1.21,-0.16,-0.26
790738,8.89,-2.06,3.36,-1.63,-0.23,-0.33
790751,9.01,-2.48,3.23,-1.93,-0.3,-0.28
790765,9.24,-3.51,2.96,-1.95,-0.33,-0.2
790779,9.42,-4.17,2.75,-1.8,-0.27,-0.19
790792,9.44,-4.12,2.69,-1.63,-0.21,-0.26
790806,9.37,-3.42,2.56,-1.57,-0.16,-0.35
790820,9.25,-2.92,2.61,-1.59,-0.14,-0.31
790833,9.18,-2.82,2.69,-1.75,-0.18,-0.31
790847,9.27,-3.1,2.62,-1.86,-0.22,-0.26
790861,9.41,-3.7,2.47,-1.79,-0.24,-0.2
790874,9.55,-4.33,2.13,-1.52,-0.19,-0.13
790888,9.53,-4.29,2.04,-1.28,-0.11,-0.17
790902,9.38,-3.79,2.03,-1.04,-0.05,-0.18
790915,9.28,-3.42,1.97,-0.95,-0.04,-0.19
790929,9.23,-3.06,1.97,-1.0,-0.06,-0.22
790943,9.29,-3.06,2.03,-1.03,-0.1,-0.16
790956,9.41,-3.49,1.94,-0.97,-0.12,-0.08
790970,9.53,-3.89,1.77,-0.84,-0.1,-0.05
790984,9.54,-3.76,1.66,-0.71,-0.03,-0.09
790997,9.5,-3.66,1.62,-0.52,0.03,-0.05
791011,9.46,-3.85,1.63,-0.3,0.06,0.0
791025,9.46,-4.14,1.71,0.02,0.07,0.07
791038,9.54,-4.2,1.72,0.38,0.08,0.13
791052,9.64,-4.24,1.66,0.74,0.14,0.22
791066,9.68,-4.24,1.68,1.09,0.24,0.27
791079,9.56,-3.96,1.78,1.35,0.33,0.29
791093,9.41,-3.62,1.93,1.49,0.38,0.3
791107,9.29,-3.38,2.03,1.59,0.4,0.32
791120,9.25,-3.59,2.28,1.74,0.4,0.4
791134,9.27,-3.98,2.36,1.96,0.41,0.46
791148,9.34,-4.2,2.42,2.27,0.44,0.5
791161,9.36,-3.99,2.44,2.55,0.48,0.5
791175,9.28,-3.6,2.41,2.73,0.53,0.5
791189,9.12,-3.12,2.61,2.76,0.56,0.46
791203,8.93,-2.46,2.94,2.55,0.51,0.39
791216,8.75,-1.84,3.19,2.17,0.4,0.34
791230,8.76,-1.57,3.43,1.62,0.29,0.27
791243,8.7,-1.62,3.7,1.03,0.17,0.18
791257,8.8,-1.94,3.84,0.46,0.03,0.09
791271,8.92,-2.39,3.78,0.04,-0.04,0.03
791285,9.05,-2.94,3.74,-0.17,-0.05,0.0
791298,9.05,-3.4,3.79,-0.25,-0.03,-0.02
791312,9.05,-3.46,3.82,-0.26,-0.02,-0.04
791326,8.99,-3.25,3.82,-0.3,-0.02,-0.06
791340,8.95,-3.1,3.79,-0.36,-0.03,-0.06
791353,8.9,-3.12,3.81,-0.43,-0.05,-0.06
791367,8.92,-3.24,3.76,-0.49,-0.07,-0.06
791381,8.92,-3.16,3.72,-0.59,-0.1,-0.1
791394,8.93,-2.98,3.73,-0.71,-0.13,-0.13
791408,8.91,-2.8,3.69,-0.91,-0.17,-0.17
791422,8.82,-2.66,3.65,-1.16,-0.21,-0.22
791435,8.87,-2.7,3.58,-1.41,-0.26,-0.23
791449,8.92,-2.71,3.43,-1.7,-0.32,-0.3
791463,9.02,-2.84,3.28,-1.88,-0.35,-0.3
791476,9.14,-3.21,3.12,-1.97,-0.36,-0.3
791490,9.21,-3.49,2.97,-2.01,-0.36,-0.33
791504,9.26,-3.21,2.8,-2.1,-0.35,-0.42
791517,9.35,-3.31,2.63,-2.06,-0.31,-0.34
791531,9.39,-4.02,2.55,-1.84,-0.26,-0.24
791545,9.36,-4.56,2.5,-1.54,-0.21,-0.22
791558,9.36,-4.29,2.43,-1.23,-0.16,-0.26
791572,9.31,-3.8,2.28,-0.99,-0.11,-0.24
791586,9.25,-3.47,2.25,-0.89,-0.08,-0.23
791599,9.2,-3.33,2.37,-0.88,-0.09,-0.23
791613,9.21,-3.24,2.33,-0.96,-0.13,-0.24
791627,9.29,-3.23,2.24,-1.0,-0.14,-0.2
791640,9.37,-3.58,2.14,-0.99,-0.13,-0.16
791654,9.37,-3.67,2.02,-0.97,-0.1,-0.18
791668,9.37,-3.67,1.96,-0.88,-0.07,-0.16
791681,9.32,-3.66,1.91,-0.8,-0.06,-0.17
791695,9.35,-3.52,1.93,-0.75,-0.05,-0.16
791709,9.36,-3.42,1.84,-0.71,-0.05,-0.14
791723,9.4,-3.43,1.81,-0.71,-0.05,-0.13
791736,9.42,-3.39,1.76,-0.7,-0.04,-0.12
791750,9.47,-3.64,1.69,-0.6,-0.02,-0.07
791764,9.48,-4.07,1.64,-0.37,0.02,-0.01
791777,9.5,-4.4,1.69,-0.03,0.06,0.04
791791,9.5,-4.36,1.65,0.32,0.08,0.08
791805,9.53,-4.21,1.59,0.72,0.13,0.17
791818,9.57,-4.24,1.65,1.09,0.2,0.25
791832,9.5,-4.09,1.78,1.36,0.25,0.28
791846,9.47,-4.07,1.96,1.67,0.31,0.37
791859,9.42,-4.38,2.19,2.05,0.36,0.48
791873,9.4,-4.71,2.38,2.46,0.41,0.58
791887,9.44,-4.75,2.5,2.9,0.47,0.64
791900,9.46,-4.31,2.36,3.21,0.54,0.65
791914,9.3,-3.56,2.32,3.36,0.65,0.64
791928,9.1,-2.82,2.57,3.25,0.7,0.57
791941,8.84,-2.23,2.93,2.92,0.66,0.48
791955,8.58,-1.66,3.47,2.38,0.53,0.41
791969,8.6,-1.5,3.72,1.72,0.34,0.35
791982,8.58,-1.58,3.84,1.06,0.19,0.26
791996,8.72,-1.9,4.02,0.41,0.04,0.15
792010,8.83,-2.37,3.92,-0.08,-0.06,0.05
792023,8.93,-2.87,3.9,-0.33,-0.08,0.02
792037,9.01,-3.52,3.91,-0.36,-0.07,0.02
792051,9.05,-3.79,3.86,-0.27,-0.04,-0.0
792065,9.04,-3.63,3.76,-0.14,-0.0,-0.01
792078,8.94,-3.33,3.82,-0.09,0.02,-0.02
792092,8.82,-2.84,3.87,-0.23,-0.0,-0.08
792106,8.67,-2.01,3.85,-0.71,-0.07,-0.23
792119,8.56,-1.44,3.9,-1.29,-0.16,-0.33
792133,8.68,-2.09,3.91,-1.74,-0.28,-0.28
792147,8.96,-3.47,3.64,-1.87,-0.36,-0.22
792160,9.23,-4.3,3.35,-1.76,-0.33,-0.25
792174,9.23,-4.12,3.29,-1.6,-0.25,-0.32
792188,9.01,-3.1,3.2,-1.7,-0.23,-0.46
792201,8.87,-2.16,3.16,-2.03,-0.27,-0.56
792215,8.85,-2.08,3.22,-2.4,-0.35,-0.51
792229,9.07,-3.21,3.04,-2.48,-0.46,-0.35
792242,9.38,-4.56,2.61,-2.22,-0.46,-0.23
792256,9.68,-5.34,2.3,-1.71,-0.32,-0.21
792270,9.55,-4.77,2.25,-1.28,-0.18,-0.29
792283,9.19,-3.58,2.25,-1.18,-0.13,-0.41
792297,9.01,-2.32,2.3,-1.43,-0.16,-0.52
792311,9.01,-2.14,2.47,-1.67,-0.24,-0.38
792324,9.21,-3.35,2.46,-1.68,-0.36,-0.2
792338,9.48,-4.5,2.01,-1.51,-0.43,-0.15
792352,9.81,-4.44,1.51,-1.26,-0.31,-0.2
792366,9.77,-4.05,1.36,-1.03,-0.11,-0.22
792379,9.48,-3.77,1.53,-0.86,0.02,-0.21
792393,9.25,-3.44,1.67,-0.82,0.02,-0.21
792407,9.16,-3.15,1.7,-0.84,-0.04,-0.2
792420,9.28,-3.27,1.76,-0.83,-0.12,-0.13
792434,9.45,-3.71,1.56,-0.75,-0.16,-0.06
792448,9.61,-4.01,1.34,-0.61,-0.11,-0.04
792461,9.57,-4.1,1.34,-0.39,-0.01,-0.04
792475,9.47,-4.22,1.44,-0.07,0.05,0.03
792489,9.49,-4.32,1.48,0.24,0.07,0.07
792502,9.51,-4.11,1.46,0.54,0.11,0.12
792516,9.46,-3.76,1.46,0.71,0.14,0.13
792530,9.43,-3.33,1.46,0.75,0.17,0.13
792543,9.31,-3.08,1.62,0.69,0.2,0.13
792557,9.26,-3.29,1.9,0.67,0.18,0.17
792571,9.35,-3.85,1.94,0.77,0.14,0.23
792584,9.54,-4.36,1.82,1.09,0.17,0.33
792598,9.67,-4.85,1.73,1.58,0.27,0.43
792612,9.63,-5.25,1.73,2.24,0.42,0.52
792625,9.52,-5.09,1.79,2.85,0.53,0.54
792639,9.27,-3.96,1.9,3.07,0.57,0.45
792653,9.0,-2.41,2.18,2.93,0.57,0.38
792666,8.83,-1.9,2.72,2.59,0.47,0.43
792680,8.79,-2.28,3.0,2.2,0.33,0.45
792694,8.83,-2.64,3.2,1.79,0.22,0.37
792707,8.85,-2.58,3.34,1.44,0.11,0.31
792721,9.03,-2.72,3.26,1.16,0.08,0.25
792735,8.95,-2.79,3.53,0.89,0.08,0.2
792748,8.93,-2.9,3.62,0.65,0.03,0.15
792762,8.96,-2.9,3.66,0.46,0.03,0.11
792776,8.93,-2.8,3.7,0.2,0.01,0.05
792789,8.89,-2.68,3.72,-0.06,-0.0,-0.01
792803,8.86,-2.8,3.82,-0.28,-0.03,-0.03
792817,8.88,-3.02,3.81,-0.48,-0.07,-0.07
792830,8.98,-3.26,3.74,-0.57,-0.08,-0.09
792844,9.02,-3.56,3.73,-0.55,-0.08,-0.08
792858,9.06,-3.72,3.69,-0.47,-0.06,-0.09
792871,9.03,-3.53,3.64,-0.46,-0.06,-0.13
792885,8.9,-2.84,3.65,-0.65,-0.08,-0.22
792899,8.77,-2.07,3.72,-1.13,-0.14,-0.33
792912,8.8,-1.92,3.66,-1.58,-0.23,-0.35
792926,9.02,-2.91,3.42,-1.82,-0.3,-0.26
792940,9.29,-4.26,3.13,-1.7,-0.28,-0.19
792953,9.37,-4.83,3.01,-1.43,-0.21,-0.21
792967,9.35,-4.47,2.85,-1.11,-0.12,-0.27
792981,9.18,-3.73,2.79,-0.93,-0.06,-0.28
792994,9.03,-3.11,2.92,-0.97,-0.05,-0.29
793008,9.02,-2.95,2.97,-1.1,-0.11,-0.26
793022,9.09,-3.21,2.82,-1.21,-0.16,-0.22
793035,9.25,-3.64,2.64,-1.21,-0.16,-0.17
793049,9.36,-4.03,2.45,-1.1,-0.11,-0.16
793063,9.34,-4.05,2.35,-0.94,-0.04,-0.18
793076,9.24,-3.76,2.43,-0.83,-0.02,-0.18
793090,9.19,-3.6,2.4,-0.79,-0.03,-0.17
793104,9.23,-3.3,2.34,-0.86,-0.05,-0.2
793117,9.21,-3.12,2.25,-0.96,-0.07,-0.19
793131,9.28,-3.3,2.19,-1.01,-0.09,-0.15
793145,9.31,-3.77,2.09,-0.96,-0.1,-0.1
793158,9.31,-3.9,2.01,-0.87,-0.07,-0.12
793172,9.25,-3.7,2.06,-0.78,-0.05,-0.13
793186,9.26,-3.44,2.07,-0.72,-0.05,-0.12
793199,9.31,-3.33,2.0,-0.72,-0.05,-0.11
793213,9.33,-3.21,1.98,-0.75,-0.05,-0.12
793226,9.39,-3.38,1.98,-0.74,-0.06,-0.1
793239,9.39,-3.53,1.84,-0.73,-0.06,-0.11
793253,9.39,-3.5,1.8,-0.68,-0.03,-0.11
793267,9.35,-3.65,1.81,-0.59,-0.01,-0.1
793280,9.33,-3.82,1.87,-0.46,-0.01,-0.08
793294,9.39,-4.01,1.85,-0.25,-0.01,-0.03
793308,9.45,-4.2,1.84,0.02,0.02,0.03
793322,9.44,-4.22,1.9,0.29,0.05,0.07
793335,9.49,-4.27,1.86,0.63,0.1,0.15
793349,9.53,-4.48,1.84,1.01,0.16,0.24
793363,9.59,-4.87,1.87,1.56,0.26,0.37
793376,9.64,-5.21,1.9,2.22,0.36,0.5
793390,9.65,-5.23,1.88,2.86,0.47,0.61
793404,9.52,-4.84,1.97,3.41,0.58,0.64
793417,9.24,-3.69,2.08,3.61,0.62,0.58
793431,9.0,-2.54,2.38,3.48,0.61,0.55
793445,8.8,-1.88,2.8,3.05,0.52,0.52
793458,8.58,-1.52,3.34,2.39,0.35,0.43
793472,8.54,-1.41,3.5,1.7,0.16,0.35
793486,8.75,-1.74,3.64,1.0,0.06,0.26
793499,8.73,-2.29,3.96,0.43,-0.04,0.15
793513,8.88,-2.72,3.92,0.06,-0.11,0.07
793527,9.02,-3.16,3.76,-0.15,-0.09,0.03
793540,9.04,-3.48,3.85,-0.2,-0.04,0.01
793554,8.98,-3.53,3.85,-0.19,-0.03,-0.01
793568,8.96,-3.41,3.74,-0.17,-0.01,-0.03
793581,8.89,-3.19,3.76,-0.22,-0.02,-0.05
793595,8.81,-2.8,3.78,-0.41,-0.06,-0.12
793609,8.79,-2.53,3.79,-0.69,-0.12,-0.16
793622,8.84,-2.77,3.83,-0.93,-0.18,-0.17
793636,8.94,-3.28,3.82,-1.06,-0.22,-0.17
793650,9.02,-3.4,3.62,-1.17,-0.24,-0.23
793663,9.07,-3.2,3.41,-1.3,-0.23,-0.29
793677,8.97,-2.75,3.34,-1.55,-0.23,-0.38
793691,8.96,-2.6,3.3,-1.83,-0.27,-0.38
793704,9.04,-3.18,3.2,-1.97,-0.32,-0.33
793718,9.22,-4.08,3.03,-1.85,-0.32,-0.24
793732,9.38,-4.61,2.88,-1.58,-0.26,-0.22
793745,9.36,-4.22,2.76,-1.36,-0.19,-0.28
793759,9.24,-3.61,2.66,-1.26,-0.13,-0.3
793773,9.12,-3.15,2.66,-1.31,-0.12,-0.32
793786,9.11,-3.06,2.63,-1.4,-0.16,-0.28
793800,9.18,-3.49,2.55,-1.4,-0.2,-0.22
793814,9.26,-3.7,2.38,-1.4,-0.21,-0.24
793827,9.34,-3.52,2.22,-1.38,-0.19,-0.26
793841,9.36,-3.54,2.11,-1.36,-0.15,-0.24
793855,9.37,-3.75,2.01,-1.28,-0.11,-0.21
793868,9.32,-3.69,2.0,-1.25,-0.09,-0.24
793882,9.33,-3.53,1.91,-1.19,-0.09,-0.21
793896,9.31,-3.56,1.82,-1.14,-0.09,-0.19
793909,9.36,-3.63,1.77,-1.09,-0.09,-0.17
793923,9.35,-3.5,1.68,-1.09,-0.1,-0.19
793937,9.39,-3.36,1.58,-1.1,-0.09,-0.19
793951,9.39,-3.47,1.51,-1.07,-0.08,-0.16
793965,9.4,-3.72,1.46,-0.96,-0.08,-0.12
793978,9.45,-3.94,1.42,-0.78,-0.07,-0.08
793992,9.48,-3.94,1.3,-0.57,-0.04,-0.07
794006,9.46,-3.74,1.3,-0.43,-0.01,-0.07
794019,9.44,-3.48,1.33,-0.34,0.0,-0.05
794033,9.4,-3.61,1.36,-0.19,0.02,0.02
794047,9.41,-3.97,1.44,-0.01,0.03,0.06
794060,9.43,-4.07,1.44,0.27,0.04,0.1
794074,9.52,-4.15,1.41,0.63,0.08,0.17
794088,9.61,-4.38,1.46,1.04,0.15,0.25
794101,9.73,-4.88,1.51,1.67,0.25,0.4
794115,9.76,-5.65,1.57,2.51,0.39,0.59
794129,9.75,-5.99,1.62,3.35,0.51,0.7
794142,9.65,-5.39,1.47,4.1,0.64,0.72
794156,9.44,-4.2,1.45,4.56,0.75,0.72
794170,9.17,-3.06,1.75,4.63,0.8,0.7
794183,8.85,-2.01,2.23,4.3,0.75,0.65
794197,8.6,-1.24,2.85,3.63,0.64,0.56
794211,8.39,-0.78,3.49,2.76,0.45,0.42
794224,8.25,-0.17,3.91,1.62,0.15,0.3
794238,8.65,-0.63,3.83,0.55,-0.02,0.18
794252,8.63,-1.67,4.13,-0.24,-0.11,0.03
794265,8.86,-2.72,4.1,-0.71,-0.22,-0.05
794279,9.12,-3.6,3.75,-0.78,-0.16,-0.05
794293,9.17,-4.2,3.81,-0.66,-0.09,-0.08
794306,9.1,-4.15,3.82,-0.45,-0.05,-0.11
794320,9.03,-3.77,3.73,-0.23,-0.04,-0.08
794334,8.95,-3.3,3.68,-0.16,-0.04,-0.07
794347,8.9,-3.02,3.83,-0.21,-0.05,-0.06
794361,8.9,-2.91,3.82,-0.37,-0.11,-0.1
794375,8.89,-2.82,3.79,-0.57,-0.14,-0.14
794388,8.9,-2.93,3.8,-0.73,-0.16,-0.15
794402,8.97,-3.28,3.71,-0.81,-0.18,-0.14
794416,9.04,-3.56,3.57,-0.81,-0.17,-0.14
794429,9.02,-3.37,3.48,-0.91,-0.15,-0.23
794443,8.87,-2.58,3.49,-1.24,-0.18,-0.37
794457,8.73,-1.45,3.54,-1.93,-0.29,-0.57
794470,8.9,-1.64,3.49,-2.46,-0.42,-0.46
794484,9.19,-3.27,3.04,-2.55,-0.5,-0.27
794498,9.55,-5.06,2.5,-2.24,-0.39,-0.17
794511,9.62,-5.62,2.43,-1.72,-0.2,-0.23
794525,9.45,-5.0,2.53,-1.27,-0.1,-0.32
794539,9.19,-3.8,2.55,-1.03,-0.05,-0.34
794552,9.02,-2.47,2.6,-1.24,-0.09,-0.42
794566,8.94,-1.83,2.65,-1.63,-0.16,-0.4
794580,9.12,-2.55,2.63,-1.93,-0.26,-0.28
794593,9.39,-4.06,2.31,-1.9,-0.31,-0.18
794607,9.64,-4.96,1.95,-1.61,-0.22,-0.15
794621,9.64,-4.94,1.82,-1.16,-0.07,-0.17
794634,9.45,-4.24,1.83,-0.81,0.02,-0.19
794648,9.28,-3.65,1.86,-0.64,0.05,-0.17
794661,9.16,-3.02,1.97,-0.71,0.02,-0.22
794674,9.16,-2.63,2.06,-0.92,-0.07,-0.21
794688,9.29,-2.83,1.92,-1.07,-0.14,-0.16
794702,9.5,-3.65,1.67,-1.05,-0.14,-0.07
794716,9.56,-4.3,1.49,-0.85,-0.06,-0.06
794729,9.51,-4.37,1.49,-0.56,0.01,-0.07
794743,9.45,-4.13,1.47,-0.22,0.06,-0.04
794757,9.41,-3.91,1.53,0.08,0.08,0.01
794770,9.4,-3.75,1.56,0.26,0.08,0.04
794784,9.37,-3.3,1.56,0.28,0.07,0.03
794798,9.34,-2.91,1.62,0.17,0.08,0.02
794811,9.35,-3.16,1.71,0.09,0.07,0.06
794825,9.37,-3.71,1.77,0.1,0.07,0.09
794839,9.47,-4.01,1.76,0.25,0.09,0.12
794852,9.55,-4.25,1.74,0.55,0.14,0.18
794866,9.65,-4.83,1.7,1.09,0.24,0.33
794880,9.68,-5.49,1.69,1.81,0.38,0.49
794893,9.62,-5.86,1.76,2.69,0.52,0.62
794907,9.45,-5.43,1.89,3.46,0.62,0.68
794921,9.32,-4.52,2.03,3.94,0.67,0.71
