miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
1382410,-1.25,-7.6,7.75,-0.93,-0.19,-0.16
1382424,-1.27,-7.35,7.55,-0.92,-0.05,-0.18
1382437,-1.87,-5.61,7.33,-1.42,-0.06,-0.42
1382451,-2.09,-4.22,6.96,-2.42,-0.23,-0.76
1382465,-1.91,-5.0,6.43,-3.31,-0.41,-1.01
1382479,-1.46,-7.79,6.12,-3.58,-0.53,-1.01
1382492,-0.71,-10.08,5.74,-3.07,-0.48,-0.83
1382506,-0.22,-10.68,5.4,-2.22,-0.32,-0.66
1382520,-0.42,-9.46,5.04,-1.58,-0.16,-0.62
1382533,-0.68,-8.89,5.08,-1.25,-0.1,-0.57
1382547,-0.89,-8.54,5.11,-1.21,-0.16,-0.57
1382561,-0.63,-9.17,5.22,-1.09,-0.24,-0.48
1382574,-0.39,-9.71,5.23,-0.88,-0.25,-0.36
1382588,0.05,-9.94,5.12,-0.62,-0.16,-0.22
1382602,0.19,-10.2,5.1,-0.24,0.04,-0.07
1382615,-0.08,-10.6,5.06,0.29,0.21,0.12
1382629,-0.07,-10.72,4.99,0.92,0.34,0.34
1382643,-0.07,-10.64,4.92,1.68,0.49,0.6
1382656,-0.09,-10.63,5.0,2.54,0.63,0.87
1382670,-0.37,-10.43,5.15,3.35,0.74,1.1
1382684,-0.72,-9.61,5.4,4.04,0.77,1.28
1382697,-1.14,-8.02,5.74,4.28,0.72,1.33
1382711,-1.57,-6.09,6.32,3.9,0.61,1.23
1382725,-1.88,-4.99,7.04,3.05,0.45,1.03
1382738,-2.21,-4.74,7.75,2.03,0.25,0.78
1382752,-2.39,-4.69,8.09,1.06,0.04,0.5
1382766,-2.39,-4.36,8.25,-0.03,-0.16,0.14
1382779,-2.27,-4.46,8.33,-1.06,-0.3,-0.2
1382793,-2.24,-4.25,8.19,-2.11,-0.41,-0.58
1382807,-1.82,-5.25,7.75,-2.91,-0.45,-0.79
1382820,-1.66,-6.29,7.15,-3.43,-0.42,-0.98
1382834,-1.59,-7.22,6.66,-3.59,-0.41,-0.97
1382848,-1.34,-7.49,6.04,-3.67,-0.41,-1.03
1382861,-0.84,-8.83,5.49,-3.31,-0.35,-0.96
1382875,-0.85,-9.38,5.13,-2.85,-0.29,-0.91
1382889,-0.68,-9.82,4.93,-2.15,-0.24,-0.73
1382903,-0.66,-10.32,4.95,-1.36,-0.21,-0.53
1382916,-0.42,-10.15,4.94,-0.69,-0.17,-0.35
1382930,-0.22,-9.92,5.05,-0.1,-0.07,-0.17
1382944,-0.17,-10.13,5.26,0.45,0.06,0.06
1382957,-0.13,-10.51,5.49,1.03,0.2,0.31
1382971,-0.1,-10.68,5.55,1.76,0.38,0.59
1382985,-0.12,-10.69,5.53,2.55,0.57,0.87
1382998,-0.39,-10.17,5.6,3.38,0.73,1.13
1383012,-0.83,-9.12,5.74,4.0,0.8,1.29
1383026,-1.27,-7.74,6.03,4.23,0.77,1.34
1383039,-1.68,-6.31,6.41,4.02,0.67,1.31
1383053,-1.97,-4.79,7.0,3.3,0.52,1.12
1383067,-2.52,-3.98,7.87,2.32,0.31,0.86
1383080,-2.82,-3.5,8.36,1.05,0.03,0.47
1383094,-2.76,-3.36,8.57,-0.29,-0.23,0.04
1383108,-2.59,-3.86,8.61,-1.38,-0.4,-0.31
1383121,-2.34,-4.22,8.41,-2.45,-0.53,-0.72
1383135,-1.87,-5.37,8.03,-3.14,-0.55,-0.94
1383149,-1.61,-6.97,7.57,-3.34,-0.48,-1.0
1383162,-1.44,-8.01,7.05,-3.23,-0.4,-0.92
1383176,-1.27,-7.88,6.53,-3.06,-0.33,-0.91
1383190,-1.24,-7.57,6.06,-2.98,-0.31,-0.96
1383203,-1.32,-8.13,5.77,-2.89,-0.35,-0.97
1383217,-1.08,-8.72,5.55,-2.64,-0.39,-0.89
1383231,-0.8,-9.72,5.48,-2.19,-0.41,-0.74
1383244,-0.49,-9.81,5.27,-1.67,-0.37,-0.63
1383258,-0.28,-10.0,5.18,-1.11,-0.27,-0.47
1383272,-0.21,-10.02,5.18,-0.66,-0.16,-0.31
1383285,-0.17,-9.82,5.28,-0.23,-0.03,-0.11
1383299,-0.17,-10.11,5.36,0.25,0.12,0.11
1383313,-0.17,-10.39,5.39,0.81,0.26,0.32
1383327,-0.22,-10.31,5.31,1.5,0.42,0.54
1383340,-0.34,-10.24,5.26,2.31,0.58,0.8
1383354,-0.47,-10.14,5.28,3.09,0.71,1.03
1383368,-0.73,-9.47,5.45,3.79,0.78,1.18
1383381,-1.23,-7.88,5.74,4.04,0.73,1.19
1383395,-2.05,-5.24,6.4,3.42,0.54,0.96
1383409,-2.55,-3.14,7.27,1.97,0.19,0.56
1383422,-2.72,-2.61,7.93,0.08,-0.23,0.04
1383436,-2.26,-4.38,8.06,-1.23,-0.51,-0.25
1383450,-1.47,-6.82,7.84,-1.89,-0.56,-0.45
1383463,-1.12,-7.76,7.6,-2.03,-0.43,-0.52
1383477,-1.26,-7.3,7.41,-2.21,-0.3,-0.66
1383491,-1.41,-6.65,7.04,-2.56,-0.24,-0.79
1383504,-1.48,-7.14,6.6,-2.89,-0.26,-0.85
1383518,-1.29,-8.25,6.15,-2.91,-0.28,-0.79
1383532,-1.09,-8.35,5.61,-2.85,-0.32,-0.79
1383545,-0.71,-8.81,5.13,-2.64,-0.31,-0.78
1383559,-0.66,-9.12,4.79,-2.39,-0.3,-0.78
1383573,-0.5,-9.72,4.62,-2.0,-0.29,-0.69
1383586,-0.45,-9.82,4.49,-1.59,-0.29,-0.6
1383600,-0.21,-10.15,4.47,-1.16,-0.28,-0.46
1383614,0.09,-10.39,4.52,-0.68,-0.2,-0.3
1383627,0.2,-10.16,4.5,-0.28,-0.07,-0.13
1383641,0.2,-10.34,4.6,0.12,0.09,0.07
1383655,0.11,-10.82,4.71,0.69,0.25,0.3
1383668,0.04,-10.89,4.7,1.38,0.41,0.53
1383682,0.06,-10.87,4.61,2.16,0.58,0.79
1383696,-0.17,-10.84,4.59,3.1,0.74,1.07
1383710,-0.47,-10.0,4.67,3.86,0.8,1.24
1383723,-0.81,-8.52,4.93,4.18,0.77,1.28
1383737,-1.61,-6.14,5.61,3.71,0.59,1.11
1383751,-2.26,-3.51,6.53,2.3,0.27,0.68
1383764,-2.59,-3.09,7.31,0.64,-0.1,0.25
1383778,-2.37,-3.95,7.57,-1.08,-0.47,-0.2
1383792,-1.58,-6.38,7.48,-2.06,-0.62,-0.47
1383805,-1.08,-7.79,7.17,-2.36,-0.56,-0.58
1383819,-0.85,-8.43,6.79,-2.38,-0.36,-0.61
1383833,-1.11,-7.73,6.34,-2.48,-0.21,-0.7
1383846,-1.35,-7.57,5.96,-2.66,-0.19,-0.76
1383860,-1.25,-7.62,5.54,-2.88,-0.25,-0.85
1383874,-1.12,-8.11,5.1,-3.01,-0.34,-0.89
1383887,-0.61,-9.29,4.67,-2.82,-0.37,-0.79
1383901,-0.33,-10.14,4.31,-2.38,-0.31,-0.69
1383915,-0.24,-10.13,4.1,-1.9,-0.25,-0.62
1383928,-0.32,-9.25,3.81,-1.67,-0.25,-0.63
1383942,-0.08,-9.71,3.81,-1.45,-0.26,-0.59
1383956,-0.15,-10.18,3.83,-1.18,-0.29,-0.53
1383969,0.12,-10.07,3.69,-0.91,-0.3,-0.41
1383983,0.37,-10.2,3.53,-0.63,-0.23,-0.23
1383997,0.55,-10.44,3.59,-0.34,-0.07,-0.04
1384010,0.55,-11.15,3.85,0.19,0.16,0.17
1384024,0.55,-11.66,3.83,0.98,0.4,0.45
1384038,0.6,-11.97,3.73,2.04,0.67,0.81
1384052,0.3,-11.93,3.75,3.25,0.92,1.14
1384066,-0.02,-11.27,3.71,4.28,1.03,1.38
1384079,-0.3,-9.82,3.7,5.01,1.07,1.53
1384093,-0.9,-7.86,4.35,5.09,0.99,1.5
1384107,-1.64,-5.88,5.35,4.46,0.79,1.33
1384120,-2.29,-4.48,6.61,3.2,0.45,1.04
1384134,-2.51,-3.93,7.44,1.59,0.07,0.63
1384148,-2.57,-3.81,7.86,-0.01,-0.26,0.15
1384161,-2.01,-4.97,7.78,-1.36,-0.47,-0.26
1384175,-1.64,-5.74,7.35,-2.39,-0.52,-0.63
1384189,-1.29,-6.69,6.89,-2.94,-0.46,-0.8
1384202,-1.3,-8.08,6.42,-3.1,-0.37,-0.84
1384216,-1.31,-8.82,5.99,-2.91,-0.31,-0.77
1384230,-1.17,-8.63,5.52,-2.65,-0.29,-0.72
1384243,-1.15,-8.04,5.08,-2.57,-0.34,-0.77
1384257,-0.96,-8.02,4.8,-2.61,-0.41,-0.84
1384271,-0.73,-8.83,4.57,-2.57,-0.46,-0.86
1384284,-0.4,-9.8,4.25,-2.26,-0.48,-0.77
1384298,-0.31,-10.12,3.98,-1.85,-0.47,-0.68
1384312,-0.12,-9.91,3.79,-1.52,-0.47,-0.64
1384325,0.08,-10.14,3.81,-1.18,-0.43,-0.53
1384339,0.25,-10.52,3.9,-0.81,-0.32,-0.28
1384353,0.49,-10.75,4.01,-0.38,-0.12,-0.01
1384367,0.63,-11.13,4.08,0.21,0.15,0.21
1384380,0.41,-11.27,3.97,0.95,0.4,0.43
1384394,0.25,-11.15,3.85,1.72,0.61,0.67
1384408,0.02,-11.06,3.9,2.66,0.77,0.92
1384421,-0.21,-10.74,3.98,3.59,0.86,1.15
1384435,-0.3,-9.97,4.09,4.28,0.93,1.31
1384449,-0.62,-8.87,4.53,4.73,0.96,1.43
1384462,-1.06,-7.64,5.1,4.73,0.92,1.41
1384476,-1.79,-5.99,6.03,4.16,0.74,1.25
1384490,-2.45,-4.31,6.95,2.97,0.42,0.94
1384503,-2.68,-3.52,7.66,1.51,0.07,0.54
1384517,-2.67,-3.74,8.08,-0.09,-0.29,0.08
1384531,-2.29,-4.84,8.1,-1.37,-0.53,-0.28
1384544,-1.94,-5.01,7.92,-2.4,-0.62,-0.64
1384558,-1.47,-5.74,7.45,-3.25,-0.59,-0.89
1384572,-1.26,-7.31,6.83,-3.65,-0.47,-0.98
1384585,-1.17,-8.65,6.26,-3.57,-0.34,-0.9
1384599,-1.14,-9.07,5.69,-3.23,-0.24,-0.82
1384613,-1.22,-8.16,5.19,-3.09,-0.24,-0.92
1384626,-1.12,-7.13,4.71,-3.31,-0.32,-1.08
1384640,-0.87,-8.48,4.38,-3.43,-0.41,-1.11
1384654,-0.46,-10.18,4.04,-3.12,-0.43,-0.96
1384667,0.08,-11.42,3.78,-2.38,-0.35,-0.74
1384681,0.21,-11.81,3.6,-1.4,-0.2,-0.51
1384695,0.16,-11.26,3.52,-0.55,-0.06,-0.32
1384708,0.13,-10.68,3.57,0.04,0.04,-0.1
1384722,0.18,-10.94,3.68,0.66,0.14,0.17
1384736,0.24,-11.29,3.86,1.38,0.27,0.45
1384750,0.28,-11.31,3.93,2.13,0.42,0.72
1384763,0.22,-11.19,4.04,3.01,0.6,1.0
1384777,-0.08,-10.6,4.19,3.79,0.74,1.24
1384791,-0.42,-9.65,4.4,4.27,0.81,1.36
1384804,-0.92,-8.39,4.93,4.45,0.8,1.37
1384818,-1.37,-7.13,5.53,4.22,0.68,1.32
1384832,-1.76,-5.87,6.1,3.59,0.52,1.17
1384845,-2.22,-4.39,6.91,2.4,0.28,0.83
1384859,-2.7,-3.56,7.73,0.84,-0.05,0.37
1384873,-2.6,-3.76,7.96,-0.63,-0.36,-0.05
