miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
2681799,9.55,-0.63,3.65,-0.1,-0.0,-0.02
2681813,9.55,-0.69,3.63,-0.1,0.0,-0.02
2681827,9.56,-0.67,3.64,-0.11,0.01,-0.02
2681840,9.6,-0.71,3.63,-0.11,0.01,-0.01
2681854,9.66,-0.8,3.6,-0.11,0.01,-0.02
2681868,9.62,-0.78,3.58,-0.11,0.01,-0.01
2681881,9.57,-0.69,3.59,-0.11,0.01,-0.0
2681895,9.58,-0.64,3.61,-0.11,-0.0,-0.01
2681909,9.6,-0.64,3.66,-0.11,-0.0,-0.02
2681922,9.62,-0.69,3.61,-0.11,0.0,-0.03
2681936,9.66,-0.74,3.62,-0.12,0.0,-0.02
2681950,9.65,-0.8,3.61,-0.12,0.0,-0.01
2681963,9.6,-0.81,3.64,-0.12,0.0,-0.01
2681977,9.6,-0.74,3.62,-0.12,-0.0,-0.01
2681991,9.57,-0.73,3.64,-0.12,-0.0,-0.01
2682004,9.52,-0.69,3.69,-0.13,0.01,-0.01
2682018,9.47,-0.72,3.67,-0.13,0.01,-0.01
2682032,9.5,-0.72,3.68,-0.13,0.01,-0.02
2682045,9.53,-0.71,3.66,-0.12,0.02,-0.01
2682059,9.55,-0.74,3.64,-0.11,0.03,-0.02
2682073,9.56,-0.7,3.64,-0.1,0.02,-0.02
2682086,9.58,-0.71,3.59,-0.1,0.02,-0.01
2682100,9.53,-0.67,3.59,-0.11,0.02,-0.02
2682114,9.57,-0.62,3.6,-0.1,0.02,-0.03
2682127,9.59,-0.66,3.6,-0.1,0.02,-0.04
2682141,9.59,-0.76,3.59,-0.09,0.02,-0.04
2682155,9.61,-0.8,3.61,-0.09,0.02,-0.03
2682168,9.55,-0.79,3.55,-0.1,0.01,-0.02
2682182,9.56,-0.79,3.58,-0.1,0.01,-0.01
2682196,9.56,-0.73,3.6,-0.1,-0.0,-0.01
2682209,9.56,-0.66,3.63,-0.1,0.0,-0.02
2682223,9.56,-0.74,3.68,-0.1,0.01,-0.03
2682237,9.57,-0.85,3.64,-0.1,0.01,-0.03
2682250,9.55,-0.89,3.6,-0.1,0.01,-0.02
2682264,9.59,-0.85,3.63,-0.11,0.0,0.0
2682278,9.57,-0.75,3.62,-0.11,-0.0,0.0
2682291,9.58,-0.63,3.67,-0.11,0.0,-0.01
2682305,9.58,-0.65,3.7,-0.12,0.01,-0.02
2682319,9.54,-0.73,3.65,-0.11,0.01,-0.02
2682332,9.57,-0.82,3.64,-0.12,0.01,-0.01
2682346,9.55,-0.82,3.59,-0.11,0.01,-0.0
2682360,9.52,-0.75,3.67,-0.1,0.01,0.01
2682373,9.53,-0.62,3.69,-0.11,0.01,-0.01
2682387,9.55,-0.51,3.64,-0.12,0.02,-0.02
2682401,9.56,-0.6,3.63,-0.12,0.03,-0.02
2682414,9.61,-0.68,3.59,-0.12,0.02,-0.03
2682428,9.62,-0.78,3.54,-0.1,0.01,-0.03
2682442,9.61,-0.83,3.55,-0.09,0.01,-0.02
2682455,9.53,-0.71,3.59,-0.09,0.0,-0.01
2682469,9.53,-0.69,3.61,-0.09,0.0,-0.01
2682483,9.53,-0.66,3.63,-0.09,0.01,-0.03
2682497,9.58,-0.65,3.64,-0.1,0.01,-0.04
2682510,9.59,-0.78,3.63,-0.11,0.01,-0.04
2682524,9.59,-0.92,3.64,-0.1,0.01,-0.03
2682538,9.57,-0.97,3.61,-0.09,0.0,-0.01
2682551,9.52,-0.83,3.63,-0.09,-0.0,0.0
2682565,9.54,-0.69,3.66,-0.1,-0.0,0.0
2682579,9.6,-0.61,3.66,-0.11,0.0,-0.01
2682592,9.58,-0.66,3.65,-0.12,0.01,-0.02
2682606,9.59,-0.78,3.63,-0.11,0.01,-0.02
2682620,9.58,-0.87,3.61,-0.1,0.01,-0.01
2682633,9.57,-0.82,3.59,-0.09,0.01,0.0
2682647,9.55,-0.69,3.6,-0.1,0.0,0.01
2682661,9.59,-0.63,3.6,-0.1,-0.0,0.0
2682674,9.61,-0.62,3.65,-0.1,-0.0,-0.01
2682688,9.62,-0.7,3.62,-0.1,0.0,-0.02
2682702,9.57,-0.76,3.6,-0.1,0.01,-0.02
2682715,9.51,-0.73,3.6,-0.1,0.01,-0.01
2682729,9.51,-0.69,3.66,-0.11,0.0,-0.02
2682743,9.52,-0.66,3.65,-0.1,0.0,-0.03
2682756,9.57,-0.72,3.69,-0.1,0.01,-0.03
2682770,9.6,-0.81,3.68,-0.11,0.02,-0.02
2682784,9.55,-0.81,3.63,-0.12,0.02,-0.01
2682797,9.57,-0.81,3.59,-0.11,0.01,0.0
2682811,9.58,-0.7,3.6,-0.1,0.01,-0.01
2682825,9.59,-0.6,3.62,-0.09,0.01,-0.02
2682838,9.61,-0.66,3.64,-0.1,0.01,-0.03
2682852,9.59,-0.8,3.62,-0.11,0.01,-0.02
2682866,9.57,-0.89,3.6,-0.1,0.01,-0.01
2682880,9.56,-0.83,3.57,-0.09,-0.0,-0.0
2682893,9.55,-0.7,3.58,-0.1,-0.0,-0.0
2682907,9.55,-0.65,3.63,-0.11,-0.0,-0.01
2682921,9.54,-0.67,3.61,-0.12,0.0,-0.02
2682934,9.53,-0.7,3.61,-0.12,0.01,-0.02
2682948,9.56,-0.8,3.6,-0.11,0.01,-0.02
2682962,9.57,-0.83,3.61,-0.09,-0.0,-0.02
2682976,9.59,-0.77,3.61,-0.08,0.0,-0.01
2682989,9.57,-0.72,3.67,-0.09,-0.0,-0.01
2683003,9.55,-0.68,3.64,-0.09,-0.0,-0.01
2683017,9.56,-0.67,3.66,-0.1,0.0,-0.02
2683030,9.54,-0.75,3.68,-0.1,0.01,-0.03
2683044,9.53,-0.82,3.64,-0.1,0.01,-0.03
2683058,9.52,-0.82,3.62,-0.09,0.01,-0.02
2683071,9.55,-0.82,3.57,-0.09,0.0,-0.01
2683085,9.54,-0.7,3.57,-0.09,0.0,-0.01
2683099,9.54,-0.61,3.59,-0.1,0.0,-0.02
2683112,9.59,-0.68,3.61,-0.09,0.01,-0.03
2683126,9.63,-0.77,3.56,-0.09,0.0,-0.04
2683140,9.61,-0.78,3.55,-0.09,0.01,-0.02
2683153,9.59,-0.73,3.56,-0.1,-0.0,-0.0
2683167,9.56,-0.69,3.61,-0.1,-0.01,-0.01
2683181,9.6,-0.7,3.64,-0.11,-0.01,-0.02
2683194,9.6,-0.76,3.61,-0.11,-0.01,-0.02
2683208,9.59,-0.84,3.57,-0.11,-0.01,-0.01
2683222,9.55,-0.84,3.59,-0.12,-0.01,-0.0
2683235,9.58,-0.79,3.58,-0.12,-0.02,0.01
2683249,9.56,-0.73,3.61,-0.11,-0.01,0.0
2683263,9.57,-0.73,3.64,-0.11,-0.01,-0.0
2683276,9.57,-0.75,3.62,-0.12,-0.02,-0.01
2683290,9.57,-0.78,3.62,-0.12,-0.01,0.0
2683304,9.54,-0.78,3.63,-0.11,-0.01,0.01
2683317,9.57,-0.73,3.69,-0.1,-0.01,-0.0
2683331,9.6,-0.59,3.68,-0.1,0.0,-0.01
2683345,9.62,-0.59,3.64,-0.11,0.01,-0.01
2683358,9.64,-0.67,3.6,-0.11,0.0,-0.02
2683372,9.61,-0.72,3.57,-0.09,0.0,-0.02
2683386,9.58,-0.74,3.65,-0.08,0.0,-0.02
2683399,9.57,-0.7,3.65,-0.07,0.0,-0.03
2683413,9.58,-0.66,3.66,-0.09,0.01,-0.03
2683427,9.58,-0.73,3.63,-0.1,0.02,-0.03
2683440,9.58,-0.84,3.62,-0.11,0.02,-0.03
2683454,9.56,-0.83,3.6,-0.11,0.02,-0.02
2683468,9.59,-0.81,3.62,-0.1,0.01,-0.02
2683481,9.58,-0.83,3.6,-0.1,0.01,-0.02
2683495,9.57,-0.81,3.6,-0.1,0.02,-0.01
2683509,9.57,-0.85,3.59,-0.11,0.02,-0.0
2683522,9.56,-0.83,3.58,-0.11,0.01,0.01
2683536,9.54,-0.78,3.54,-0.12,0.01,0.01
2683550,9.53,-0.74,3.53,-0.12,-0.0,0.0
2683563,9.54,-0.71,3.57,-0.13,-0.0,-0.0
2683577,9.54,-0.78,3.6,-0.14,0.01,-0.0
2683591,9.55,-0.85,3.59,-0.15,0.0,-0.0
2683605,9.57,-0.83,3.52,-0.16,0.0,0.01
2683619,9.53,-0.82,3.48,-0.16,0.0,0.02
2683632,9.53,-0.81,3.47,-0.14,-0.01,0.02
2683646,9.56,-0.71,3.52,-0.12,-0.02,0.01
