miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
47133,1.63,1.96,-8.95,-0.11,0.01,-0.02
47147,1.65,1.98,-8.95,-0.1,0.01,-0.02
47160,1.64,2.0,-8.93,-0.1,0.01,-0.02
47174,1.64,1.95,-8.94,-0.09,0.01,-0.02
47188,1.62,1.93,-8.96,-0.1,0.01,-0.02
47201,1.62,1.95,-8.95,-0.1,0.01,-0.02
47215,1.64,1.96,-8.92,-0.1,0.01,-0.02
47229,1.65,1.97,-8.94,-0.11,0.01,-0.02
47242,1.65,1.95,-8.96,-0.11,0.01,-0.02
47256,1.65,1.96,-8.96,-0.1,0.01,-0.02
47270,1.65,1.95,-8.95,-0.1,0.01,-0.02
47283,1.64,1.95,-8.95,-0.1,0.01,-0.02
47297,1.64,1.96,-8.93,-0.11,0.01,-0.02
47311,1.64,1.99,-8.96,-0.11,0.01,-0.02
47324,1.64,1.96,-8.97,-0.11,0.01,-0.02
47338,1.64,1.97,-8.96,-0.1,0.01,-0.02
47352,1.65,1.99,-8.95,-0.1,0.01,-0.02
47365,1.65,1.97,-8.95,-0.1,0.01,-0.02
47379,1.65,1.94,-8.96,-0.1,0.01,-0.02
47393,1.63,1.94,-8.96,-0.1,0.01,-0.02
47406,1.64,1.95,-8.94,-0.11,0.01,-0.02
47420,1.63,1.97,-8.95,-0.11,0.01,-0.02
47434,1.66,1.99,-8.96,-0.11,0.01,-0.02
47447,1.63,1.98,-8.94,-0.1,0.01,-0.02
47461,1.64,1.97,-8.91,-0.1,0.0,-0.02
47475,1.65,1.96,-8.97,-0.1,0.01,-0.02
47488,1.65,1.95,-8.95,-0.1,0.01,-0.02
47502,1.65,1.94,-8.95,-0.1,0.01,-0.02
47516,1.66,1.97,-8.97,-0.11,0.01,-0.02
47529,1.66,1.98,-8.96,-0.11,0.01,-0.02
47543,1.64,1.99,-8.92,-0.11,0.01,-0.02
47557,1.65,2.02,-8.92,-0.1,0.01,-0.02
47570,1.63,1.99,-8.94,-0.09,0.0,-0.02
47584,1.65,1.95,-8.96,-0.09,0.0,-0.02
47598,1.63,1.93,-8.99,-0.1,0.01,-0.02
47611,1.64,1.95,-8.96,-0.11,0.01,-0.02
47625,1.66,2.0,-8.97,-0.1,0.01,-0.02
47639,1.64,2.0,-8.95,-0.1,0.01,-0.02
47652,1.64,1.97,-8.97,-0.1,0.01,-0.02
47666,1.64,1.99,-8.97,-0.1,0.01,-0.02
47680,1.64,1.98,-8.98,-0.1,0.01,-0.02
47693,1.65,1.98,-8.94,-0.1,0.01,-0.02
47707,1.65,1.99,-8.92,-0.1,0.01,-0.02
47721,1.65,2.0,-8.97,-0.1,0.01,-0.02
47734,1.66,1.98,-8.93,-0.1,0.01,-0.02
47748,1.65,1.95,-8.94,-0.1,0.01,-0.02
47762,1.65,1.96,-8.95,-0.11,0.01,-0.02
47775,1.65,1.98,-8.95,-0.11,0.01,-0.02
47789,1.65,2.01,-8.94,-0.11,0.01,-0.02
47803,1.67,2.0,-8.95,-0.1,0.01,-0.02
47816,1.64,2.0,-8.95,-0.09,0.01,-0.02
47830,1.64,1.97,-8.96,-0.09,0.01,-0.02
47844,1.64,1.94,-8.95,-0.09,0.0,-0.02
47857,1.66,1.95,-8.92,-0.1,0.01,-0.02
47871,1.65,1.97,-8.94,-0.1,0.01,-0.02
47885,1.65,2.01,-8.94,-0.1,0.01,-0.02
