miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
2665423,9.5,2.84,1.55,-0.11,-0.01,-0.02
2665436,9.53,2.83,1.59,-0.1,-0.01,-0.02
2665450,9.56,2.83,1.62,-0.09,0.0,-0.01
2665464,9.53,2.84,1.61,-0.08,0.01,-0.0
2665477,9.55,2.83,1.59,-0.08,0.02,-0.0
2665491,9.54,2.84,1.56,-0.09,0.02,-0.01
2665505,9.56,2.85,1.57,-0.1,0.02,-0.02
2665518,9.6,2.79,1.55,-0.09,0.01,-0.02
2665532,9.57,2.76,1.57,-0.08,0.01,-0.01
2665546,9.55,2.75,1.5,-0.07,0.01,0.01
2665559,9.56,2.78,1.52,-0.07,0.01,0.02
2665573,9.56,2.86,1.5,-0.09,0.01,0.01
2665587,9.55,2.95,1.5,-0.11,0.0,-0.01
2665600,9.57,2.98,1.51,-0.11,0.0,-0.03
2665614,9.56,2.9,1.56,-0.1,-0.0,-0.04
2665628,9.55,2.79,1.58,-0.09,-0.0,-0.04
2665641,9.54,2.69,1.56,-0.08,-0.0,-0.03
2665655,9.56,2.67,1.6,-0.09,0.0,-0.02
2665669,9.57,2.7,1.6,-0.09,0.0,-0.01
2665682,9.51,2.73,1.58,-0.1,0.0,-0.01
2665696,9.51,2.72,1.62,-0.1,0.01,-0.02
2665710,9.54,2.74,1.61,-0.1,0.01,-0.02
2665723,9.57,2.74,1.57,-0.09,0.02,-0.01
2665737,9.56,2.73,1.51,-0.08,0.03,-0.01
2665751,9.59,2.72,1.5,-0.09,0.02,-0.01
2665764,9.59,2.71,1.52,-0.11,0.0,-0.01
2665778,9.55,2.72,1.55,-0.12,-0.01,-0.02
2665791,9.55,2.73,1.59,-0.12,-0.01,-0.02
2665804,9.54,2.7,1.6,-0.12,0.0,-0.01
2665818,9.55,2.7,1.58,-0.12,0.01,-0.0
2665832,9.58,2.73,1.57,-0.12,0.01,0.0
2665845,9.59,2.79,1.54,-0.11,0.02,0.01
2665859,9.58,2.8,1.53,-0.11,0.01,0.0
2665873,9.56,2.79,1.54,-0.11,0.0,-0.0
