miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
1612454,0.88,-14.65,3.49,0.36,0.4,0.3
1612467,0.57,-13.38,3.4,2.39,0.64,0.77
1612481,-0.14,-10.79,3.51,3.5,0.72,0.89
1612495,-0.3,-9.41,3.93,4.19,0.71,0.98
1612508,-1.08,-7.62,4.55,3.88,0.52,0.84
1612522,-2.21,-2.58,5.78,1.93,0.09,0.24
1612536,-2.15,0.75,6.44,-0.99,-0.55,-0.36
1612549,-1.33,-3.4,6.0,-3.57,-1.02,-0.79
1612563,0.15,-8.46,4.99,-4.71,-1.03,-1.01
1612577,1.12,-12.4,4.15,-4.3,-0.63,-0.91
1612590,1.71,-14.18,3.26,-2.64,-0.03,-0.47
1612604,1.45,-15.8,3.28,-0.27,0.48,0.27
1612618,0.23,-15.23,3.56,2.3,0.76,0.78
1612631,-0.55,-10.88,3.51,3.77,0.73,0.86
1612645,-0.71,-7.95,4.06,4.23,0.6,0.89
1612659,-2.17,-3.53,5.29,2.69,0.11,0.53
1612672,-2.48,0.68,6.3,-0.3,-0.62,-0.05
1612686,-1.79,-0.33,5.73,-3.29,-1.23,-0.53
1612700,0.12,-6.43,4.58,-5.24,-1.39,-0.77
1612714,0.89,-12.1,3.53,-5.44,-1.17,-0.64
1612727,1.9,-15.08,2.87,-4.04,-0.56,-0.38
1612741,1.72,-16.2,2.63,-1.61,0.14,0.18
1612755,0.59,-15.13,2.83,0.95,0.57,0.67
1612768,-0.32,-12.9,2.71,2.76,0.66,0.87
1612782,-0.48,-9.7,2.93,3.75,0.64,0.7
1612796,-0.95,-8.34,3.59,3.75,0.51,0.37
1612809,-1.66,-4.27,4.6,2.31,0.24,-0.32
1612823,-1.47,-0.74,5.5,-0.0,-0.22,-0.71
1612837,-0.93,-2.75,5.45,-2.34,-0.59,-0.81
1612851,0.23,-8.12,4.62,-3.65,-0.59,-0.87
1612864,0.94,-12.0,3.72,-3.58,-0.31,-0.81
