miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
1979022,1.41,-12.55,-2.84,0.61,0.63,-0.42
1979035,1.23,-11.24,-3.34,1.96,0.77,-0.19
1979049,1.2,-11.02,-2.89,2.71,0.79,-0.1
1979063,1.38,-10.82,-2.61,3.25,0.81,0.13
1979076,1.54,-11.41,-2.21,3.88,0.97,0.56
1979090,1.44,-11.86,-1.23,4.37,1.1,0.78
1979104,0.91,-11.21,-0.45,4.67,1.11,0.86
1979117,0.28,-10.04,0.21,4.72,1.07,0.95
1979131,-0.06,-9.11,0.98,4.47,0.97,0.98
1979145,-0.41,-8.68,1.67,4.08,0.86,0.98
1979158,-0.81,-8.55,2.71,3.62,0.72,0.96
1979172,-0.97,-8.51,3.46,3.11,0.5,0.89
1979186,-0.99,-8.27,3.91,2.54,0.31,0.74
1979200,-1.19,-8.01,4.28,1.94,0.17,0.59
1979214,-1.46,-8.08,4.82,1.41,0.06,0.51
1979227,-1.49,-8.35,5.34,0.96,-0.11,0.42
1979241,-1.36,-8.27,5.27,0.58,-0.24,0.29
1979255,-1.39,-7.18,5.16,-0.12,-0.33,0.04
1979268,-1.72,-5.23,5.15,-1.43,-0.52,-0.39
1979282,-2.4,-2.43,4.97,-3.36,-0.88,-0.96
1979296,-2.17,-2.02,3.68,-5.4,-1.29,-1.17
1979309,-1.31,-4.79,2.12,-7.1,-1.61,-1.35
1979323,-0.09,-6.57,0.33,-8.11,-1.74,-1.48
1979337,1.56,-9.19,-1.44,-8.21,-1.49,-1.36
1979350,2.48,-11.64,-2.49,-7.41,-0.96,-1.13
1979364,2.81,-13.15,-2.86,-5.76,-0.3,-0.67
1979378,2.84,-15.25,-2.54,-3.52,0.29,-0.33
1979391,2.02,-15.29,-1.98,-1.45,0.48,-0.42
1979405,1.68,-12.97,-2.68,0.04,0.42,-0.49
1979419,1.67,-11.61,-3.16,1.39,0.48,-0.13
1979433,1.41,-11.89,-2.88,2.37,0.55,0.2
1979446,1.55,-11.89,-2.37,3.06,0.5,0.34
1979460,1.53,-12.03,-2.17,3.85,0.54,0.65
1979474,1.36,-12.18,-1.44,4.61,0.64,0.92
1979487,1.02,-11.48,-0.71,5.1,0.69,1.04
1979501,0.61,-10.09,-0.19,5.22,0.73,1.08
1979515,0.19,-8.81,0.6,4.95,0.79,1.07
1979528,-0.33,-8.18,1.74,4.47,0.79,1.03
1979542,-0.91,-7.84,3.07,3.75,0.63,0.93
1979556,-1.19,-7.79,3.94,3.0,0.38,0.83
1979569,-1.21,-7.96,4.47,2.35,0.2,0.74
1979583,-1.18,-8.06,4.88,1.7,0.05,0.61
1979597,-1.06,-7.86,4.94,1.04,-0.07,0.42
1979610,-1.0,-7.63,4.93,0.41,-0.11,0.24
1979624,-1.03,-7.91,5.22,-0.17,-0.12,0.09
1979638,-1.17,-7.48,5.38,-0.95,-0.24,-0.18
1979651,-1.67,-5.17,5.26,-2.37,-0.51,-0.69
1979665,-2.14,-2.1,4.37,-4.66,-0.97,-1.21
1979679,-1.59,-2.0,2.41,-6.91,-1.37,-1.34
1979692,-0.72,-5.42,0.44,-8.45,-1.59,-1.38
1979706,0.42,-8.84,-1.32,-8.73,-1.63,-1.32
1979720,1.76,-11.56,-2.73,-8.29,-1.28,-1.02
1979733,2.52,-13.32,-3.23,-6.5,-0.64,-0.53
1979747,3.07,-15.76,-2.92,-3.81,0.12,0.03
1979761,2.29,-16.34,-2.07,-1.21,0.41,-0.0
1979775,1.85,-14.04,-2.89,0.93,0.32,-0.19
1979789,1.64,-12.27,-3.75,2.49,0.49,-0.08
1979802,1.4,-11.14,-3.05,3.36,0.57,-0.04
1979816,1.49,-10.47,-2.63,3.91,0.61,0.12
1979830,1.48,-10.79,-2.29,4.36,0.77,0.49
1979843,1.46,-11.19,-1.23,4.68,0.92,0.71
1979857,1.0,-10.69,-0.37,4.82,0.96,0.79
1979871,0.44,-9.77,0.31,4.75,0.98,0.86
1979884,-0.02,-9.06,1.37,4.46,0.92,0.92
1979898,-0.46,-8.56,2.33,3.95,0.71,0.89
1979912,-0.63,-8.12,2.87,3.32,0.51,0.81
1979925,-0.91,-7.75,3.53,2.63,0.32,0.76
1979939,-1.11,-7.99,4.14,2.02,0.14,0.74
1979953,-1.07,-8.49,4.57,1.55,-0.03,0.65
1979966,-1.01,-8.87,4.91,1.18,-0.16,0.51
1979980,-0.99,-9.17,5.32,1.02,-0.22,0.43
1979994,-0.92,-9.24,5.52,0.95,-0.26,0.37
1980007,-0.84,-8.77,5.46,0.83,-0.28,0.29
1980021,-1.04,-7.73,5.52,0.43,-0.3,0.14
1980035,-1.45,-5.88,5.68,-0.43,-0.44,-0.13
1980048,-2.5,-2.57,5.79,-2.31,-0.86,-0.66
1980062,-3.04,-0.3,4.58,-4.61,-1.35,-0.98
1980076,-2.08,-2.68,3.16,-6.52,-1.73,-0.97
1980090,-0.65,-4.88,1.51,-8.13,-2.03,-1.28
1980103,0.8,-6.81,-0.68,-8.73,-1.98,-1.33
1980117,2.12,-9.98,-2.27,-8.73,-1.47,-1.04
1980131,2.95,-12.78,-3.12,-7.48,-0.62,-0.58
1980144,3.61,-14.58,-3.17,-5.39,0.37,-0.07
1980158,3.52,-15.82,-2.35,-3.12,1.02,0.13
1980172,2.68,-15.14,-2.44,-0.94,1.1,-0.16
1980185,2.32,-12.85,-4.42,0.75,1.16,-0.29
1980199,2.09,-12.13,-5.22,2.05,1.51,-0.19
1980213,1.73,-11.56,-4.45,3.03,1.72,-0.24
1980226,0.86,-10.95,-3.27,3.74,1.58,-0.05
1980240,0.52,-10.56,-2.15,4.14,1.2,0.32
1980254,0.59,-10.21,-1.64,4.3,0.76,0.65
1980267,0.68,-10.08,-0.79,4.31,0.55,0.92
1980281,0.58,-10.22,0.28,4.28,0.44,1.09
1980295,0.35,-10.03,1.09,4.15,0.33,1.14
1980308,0.22,-9.45,1.65,3.89,0.25,1.11
1980322,0.02,-9.01,2.25,3.53,0.23,1.01
1980336,-0.28,-8.71,2.97,3.1,0.22,0.89
1980350,-0.7,-8.75,3.8,2.76,0.19,0.84
1980364,-0.82,-8.6,4.37,2.37,0.06,0.71
1980377,-0.86,-8.08,4.52,1.9,-0.08,0.53
1980391,-0.96,-7.66,4.81,1.36,-0.16,0.4
1980405,-1.06,-7.63,5.21,0.82,-0.23,0.27
1980418,-1.1,-7.55,5.36,0.29,-0.32,0.13
1980432,-1.1,-6.54,5.49,-0.59,-0.49,-0.13
1980446,-1.55,-4.15,5.24,-2.16,-0.82,-0.58
1980459,-1.88,-2.48,4.43,-4.02,-1.2,-0.83
1980473,-1.34,-3.33,2.86,-5.95,-1.53,-0.89
1980487,-0.48,-5.59,1.35,-7.35,-1.69,-0.89
1980500,0.55,-7.35,-0.17,-8.01,-1.59,-0.9
1980514,1.68,-9.51,-1.73,-7.98,-1.21,-0.74
1980528,2.36,-11.58,-2.44,-7.09,-0.55,-0.55
1980541,2.44,-13.12,-2.46,-5.57,0.12,-0.32
1980555,2.49,-13.85,-2.33,-3.6,0.72,-0.2
1980569,2.14,-13.5,-2.15,-1.72,0.94,-0.27
1980582,1.67,-12.53,-2.63,-0.33,0.85,-0.41
1980596,1.54,-11.86,-3.41,0.99,0.88,-0.27
1980610,1.64,-12.01,-3.38,2.09,0.91,-0.15
1980623,1.7,-11.73,-3.31,2.87,0.89,-0.11
1980637,1.51,-11.77,-2.89,3.73,0.91,0.19
1980651,1.53,-12.2,-2.19,4.5,0.91,0.5
1980665,1.6,-11.97,-1.62,5.01,0.89,0.65
1980678,1.32,-11.11,-0.98,5.29,0.93,0.77
1980692,0.85,-10.23,0.05,5.3,0.96,0.9
1980706,0.47,-9.53,1.11,5.02,0.91,0.96
1980719,0.08,-8.96,2.18,4.54,0.82,0.97
1980733,-0.27,-8.49,3.29,3.89,0.64,0.94
1980747,-0.45,-8.01,3.85,3.16,0.42,0.82
1980760,-0.77,-7.78,4.47,2.42,0.24,0.76
1980774,-0.94,-7.99,5.05,1.75,0.03,0.68
1980788,-0.91,-7.96,5.2,1.15,-0.14,0.52
1980801,-0.95,-7.44,5.42,0.46,-0.27,0.32
1980815,-1.13,-6.54,5.68,-0.45,-0.4,0.07
1980829,-1.42,-4.92,5.74,-1.82,-0.66,-0.31
1980842,-1.49,-3.07,4.75,-3.7,-0.97,-0.67
1980856,-1.7,-2.09,3.48,-6.03,-1.34,-0.97
1980870,-1.15,-2.32,1.33,-8.12,-1.65,-1.17
1980883,0.47,-6.79,-0.82,-8.73,-1.62,-0.99
1980897,1.81,-11.83,-2.05,-8.73,-1.23,-0.69
1980911,2.62,-13.74,-2.54,-7.38,-0.59,-0.4
1980925,3.18,-14.74,-2.7,-5.08,0.16,-0.05
1980939,2.79,-15.02,-2.37,-2.75,0.6,-0.06
1980952,1.76,-12.65,-2.9,-1.2,0.6,-0.51
1980966,1.27,-9.82,-3.71,-0.35,0.63,-0.62
1980980,1.31,-9.48,-3.5,0.41,0.67,-0.43
1980993,1.22,-10.89,-2.98,0.99,0.56,-0.3
1981007,1.37,-11.21,-2.79,1.4,0.39,-0.21
1981021,1.56,-11.04,-2.61,1.97,0.33,0.11
1981034,1.81,-12.07,-2.17,2.78,0.38,0.62
1981048,2.12,-13.15,-1.8,3.67,0.46,0.92
1981062,2.01,-12.68,-1.87,4.5,0.62,0.96
1981075,1.41,-11.06,-1.74,5.01,0.88,0.93
1981089,0.67,-9.84,-0.69,5.16,1.04,0.96
1981103,0.01,-9.02,0.6,4.95,0.97,0.96
1981116,-0.4,-8.37,1.79,4.45,0.79,0.94
1981130,-0.7,-8.04,2.7,3.87,0.57,0.93
1981144,-0.86,-7.77,3.43,3.16,0.3,0.89
1981157,-0.84,-7.72,3.83,2.41,0.05,0.78
1981171,-0.79,-7.86,4.09,1.8,-0.09,0.64
1981185,-0.88,-8.29,4.74,1.32,-0.16,0.53
1981198,-0.92,-8.62,5.31,0.99,-0.27,0.4
1981212,-0.94,-7.98,5.38,0.6,-0.37,0.23
1981226,-1.0,-6.39,5.4,-0.27,-0.5,-0.03
1981239,-1.37,-4.06,5.33,-1.86,-0.75,-0.48
1981253,-1.61,-2.43,4.34,-3.68,-1.0,-0.8
1981267,-1.35,-3.84,3.09,-5.4,-1.18,-0.79
1981280,-0.77,-5.86,1.87,-6.57,-1.29,-0.87
1981294,0.2,-7.27,0.49,-7.08,-1.22,-0.93
1981308,1.25,-8.96,-0.65,-7.12,-0.98,-0.99
1981322,2.23,-10.53,-1.59,-6.51,-0.5,-0.96
1981335,2.59,-12.46,-1.93,-5.28,0.04,-0.75
1981349,2.81,-14.12,-1.86,-3.46,0.56,-0.48
1981363,2.68,-13.94,-1.8,-1.74,0.75,-0.45
1981376,2.25,-12.59,-2.47,-0.52,0.7,-0.5
1981390,2.04,-11.72,-3.3,0.64,0.8,-0.24
1981404,1.77,-12.23,-2.94,1.63,0.87,-0.01
1981417,1.59,-11.82,-2.67,2.3,0.81,0.01
1981431,1.36,-11.31,-2.41,3.04,0.83,0.32
1981445,1.29,-11.65,-1.68,3.68,0.76,0.67
1981458,1.33,-11.64,-1.16,4.08,0.65,0.83
1981472,1.16,-10.93,-0.67,4.3,0.63,0.91
1981486,0.68,-9.99,0.26,4.24,0.65,0.97
1981500,0.14,-9.38,1.3,3.98,0.6,1.01
1981514,-0.27,-9.11,2.29,3.57,0.48,1.02
1981527,-0.37,-8.77,2.87,3.0,0.27,0.93
1981541,-0.58,-8.48,3.29,2.41,0.15,0.8
1981555,-0.71,-8.41,3.69,1.89,0.08,0.69
1981568,-0.81,-8.37,4.16,1.37,-0.01,0.54
1981582,-0.79,-8.26,4.37,0.86,-0.1,0.38
1981596,-0.8,-7.95,4.53,0.35,-0.16,0.21
1981609,-0.95,-7.06,4.37,-0.47,-0.27,-0.05
1981623,-1.34,-5.11,4.34,-1.94,-0.48,-0.52
1981637,-1.77,-2.76,4.06,-3.78,-0.83,-0.96
1981650,-1.66,-2.63,2.92,-5.79,-1.24,-1.14
1981664,-0.76,-4.57,0.99,-7.46,-1.56,-1.32
1981678,0.45,-7.04,-0.96,-8.31,-1.61,-1.28
1981691,2.18,-10.08,-2.63,-8.09,-1.25,-1.07
1981705,3.12,-12.98,-3.17,-6.65,-0.55,-0.67
1981719,3.34,-14.91,-2.99,-4.57,0.14,-0.31
1981732,2.66,-15.63,-2.4,-2.26,0.52,-0.23
1981746,2.03,-13.43,-2.87,-0.52,0.52,-0.45
1981760,1.87,-10.75,-3.82,0.53,0.52,-0.37
1981773,1.61,-10.38,-3.7,1.33,0.6,-0.09
1981787,1.55,-10.65,-2.95,1.7,0.46,-0.03
1981801,1.65,-10.41,-2.85,1.99,0.38,0.19
1981814,1.65,-11.46,-2.26,2.58,0.45,0.65
1981828,1.7,-12.75,-1.59,3.3,0.47,0.94
1981842,1.59,-12.4,-1.55,3.9,0.49,0.98
1981855,1.15,-10.99,-1.49,4.27,0.61,0.95
1981869,0.67,-9.9,-0.73,4.32,0.74,0.92
1981883,0.08,-9.26,0.32,4.11,0.7,0.87
1981897,-0.33,-8.7,1.36,3.64,0.51,0.82
1981910,-0.46,-8.42,2.01,3.02,0.28,0.75
1981924,-0.54,-8.39,2.49,2.41,0.11,0.68
1981938,-0.65,-8.56,3.12,1.76,-0.03,0.6
1981951,-0.64,-8.75,3.44,1.16,-0.17,0.47
1981965,-0.56,-8.65,3.47,0.63,-0.23,0.33
1981979,-0.46,-8.51,3.56,0.11,-0.23,0.22
1981992,-0.46,-8.64,3.65,-0.29,-0.23,0.14
1982006,-0.71,-8.27,3.78,-0.82,-0.29,-0.03
1982020,-1.19,-6.09,3.89,-2.03,-0.52,-0.51
1982033,-1.33,-4.26,3.26,-3.42,-0.79,-0.75
1982047,-1.37,-4.0,2.42,-5.13,-1.12,-0.94
1982061,-0.96,-3.55,0.62,-6.94,-1.45,-1.26
1982075,0.17,-6.39,-1.41,-7.9,-1.47,-1.2
1982088,1.4,-10.9,-2.32,-7.51,-1.09,-0.89
1982102,2.16,-12.66,-2.75,-6.18,-0.58,-0.65
1982116,2.53,-12.67,-2.98,-4.18,0.11,-0.39
1982130,2.52,-12.84,-2.87,-2.0,0.65,-0.16
1982143,2.1,-12.26,-2.94,-0.45,0.76,-0.35
1982157,2.1,-10.92,-3.82,0.78,0.74,-0.45
1982171,2.06,-11.28,-3.9,1.84,0.8,-0.27
1982184,1.76,-11.54,-3.7,2.52,0.75,-0.12
1982198,1.9,-11.92,-3.42,3.32,0.74,0.28
1982212,1.89,-12.8,-3.0,4.17,0.82,0.73
1982225,1.68,-13.03,-2.23,4.93,0.87,1.0
1982239,1.43,-12.0,-1.68,5.51,0.84,1.14
1982253,1.15,-10.36,-1.28,5.71,0.83,1.21
1982266,0.8,-9.01,-0.57,5.44,0.84,1.15
1982280,0.32,-7.91,0.74,4.67,0.76,0.98
1982294,-0.46,-7.05,2.38,3.59,0.56,0.78
1982307,-1.1,-6.6,3.54,2.38,0.22,0.67
1982321,-1.23,-6.43,4.19,0.99,-0.21,0.53
1982335,-0.76,-6.92,3.99,-0.29,-0.52,0.35
1982348,-0.55,-7.85,3.71,-1.19,-0.57,0.17
1982362,-0.55,-8.69,3.59,-1.88,-0.56,-0.06
1982376,-0.73,-8.7,3.58,-2.39,-0.57,-0.25
1982389,-0.85,-8.09,3.32,-2.93,-0.63,-0.43
1982403,-0.76,-7.22,2.6,-3.68,-0.73,-0.62
1982417,-0.35,-7.12,1.85,-4.5,-0.79,-0.78
1982430,0.03,-7.91,1.05,-5.08,-0.8,-0.88
1982444,0.36,-7.48,-0.08,-5.75,-0.85,-1.05
1982458,0.77,-6.86,-1.59,-6.53,-0.85,-1.2
1982471,1.61,-7.69,-3.08,-6.85,-0.68,-1.19
1982485,2.22,-11.18,-3.8,-6.08,-0.34,-0.82
1982499,2.32,-13.17,-3.77,-4.21,0.04,-0.42
1982513,2.28,-12.92,-3.81,-2.1,0.31,-0.16
1982526,1.71,-12.21,-3.99,-0.05,0.43,-0.1
1982540,1.78,-12.19,-3.96,1.63,0.44,-0.07
1982554,1.76,-11.33,-3.79,2.61,0.38,-0.05
1982567,1.89,-10.31,-3.63,3.2,0.36,0.08
1982581,1.98,-11.26,-3.09,3.83,0.48,0.51
1982595,1.92,-12.38,-2.47,4.45,0.54,0.87
1982608,1.78,-12.23,-2.02,5.02,0.56,1.06
1982622,1.38,-11.11,-1.88,5.37,0.62,1.15
1982636,0.9,-10.13,-0.99,5.47,0.73,1.19
1982650,0.11,-9.08,-0.02,5.23,0.68,1.13
1982663,-0.38,-8.1,0.91,4.64,0.56,1.0
1982677,-0.79,-7.71,2.23,3.88,0.39,0.88
1982691,-0.98,-7.59,3.39,2.97,0.11,0.73
1982704,-0.95,-7.36,3.95,1.88,-0.18,0.54
1982718,-0.72,-6.89,4.03,0.65,-0.34,0.27
1982732,-0.4,-6.96,3.99,-0.43,-0.4,0.07
1982746,-0.42,-7.91,3.87,-1.42,-0.4,-0.12
1982759,-0.69,-7.46,3.75,-2.5,-0.49,-0.45
1982773,-0.89,-6.2,3.32,-3.7,-0.67,-0.75
1982787,-0.47,-6.39,2.32,-4.97,-0.86,-0.88
1982800,-0.06,-6.28,0.91,-6.33,-1.08,-1.11
1982814,0.75,-7.11,-0.8,-7.16,-1.09,-1.1
1982828,1.0,-9.01,-2.23,-7.42,-0.95,-0.97
1982841,1.75,-10.6,-3.22,-6.82,-0.66,-0.77
1982855,2.09,-12.77,-3.19,-5.44,-0.3,-0.57
1982869,1.96,-13.59,-3.04,-3.41,0.01,-0.43
1982882,1.5,-12.43,-3.06,-1.86,0.08,-0.55
1982896,1.38,-10.01,-3.3,-0.92,0.1,-0.57
1982910,1.56,-9.82,-3.29,-0.02,0.2,-0.25
1982923,1.71,-11.09,-3.2,0.79,0.24,0.02
1982937,1.81,-11.43,-3.19,1.51,0.24,0.23
1982951,1.99,-11.54,-3.12,2.44,0.32,0.55
1982964,1.96,-13.01,-2.76,3.71,0.45,0.98
1982978,1.69,-13.94,-2.42,4.96,0.55,1.24
1982992,1.49,-12.9,-2.28,6.06,0.62,1.29
1983005,1.17,-11.02,-2.43,6.65,0.77,1.28
1983019,0.86,-9.41,-1.87,6.57,0.97,1.15
1983033,0.26,-7.56,-0.52,5.93,1.13,1.0
1983046,-0.75,-6.39,1.32,4.93,1.1,0.94
1983060,-1.6,-6.21,3.08,3.77,0.78,0.94
1983074,-1.46,-7.06,4.12,2.59,0.28,0.9
1983087,-1.02,-7.62,3.94,1.41,-0.1,0.66
1983101,-0.8,-7.16,3.68,0.24,-0.25,0.32
1983115,-0.88,-6.38,3.45,-1.11,-0.33,-0.05
1983129,-1.18,-6.18,3.37,-2.4,-0.45,-0.38
1983142,-1.18,-7.34,3.17,-3.47,-0.61,-0.58
