miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
1627692,8.84,-3.25,2.36,-4.74,-1.51,-0.1
1627706,9.65,-6.87,1.83,-4.15,-1.43,-0.04
1627720,10.77,-9.13,1.29,-2.44,-1.04,0.2
1627733,11.54,-10.63,0.83,-0.44,-0.27,0.27
1627748,10.91,-9.71,2.06,1.53,0.56,0.11
1627761,9.68,-6.76,2.52,2.79,0.86,-0.11
1627775,8.79,-3.15,2.25,2.91,0.91,-0.33
1627789,8.23,-0.18,2.38,2.18,0.89,-0.36
1627802,7.52,2.17,3.49,0.5,0.64,-0.45
1627816,6.9,2.52,4.94,-1.34,-0.19,-0.32
1627830,7.77,-0.3,3.33,-2.65,-0.91,0.02
1627843,9.18,-4.0,2.39,-3.02,-1.06,0.17
1627857,10.05,-6.63,2.11,-2.43,-0.99,0.28
1627871,11.5,-9.31,0.86,-0.67,-0.5,0.63
1627884,11.4,-11.69,0.66,1.64,0.62,0.67
1627898,9.98,-9.48,2.29,3.13,1.18,0.0
1627912,8.61,-4.66,2.28,3.53,1.13,-0.47
1627925,7.76,0.07,1.85,2.73,1.03,-0.49
1627939,6.98,3.95,4.19,0.83,0.68,-0.6
1627953,6.2,4.19,5.13,-1.38,-0.42,-0.31
1627966,7.3,0.68,3.0,-3.28,-1.24,-0.03
1627980,9.25,-3.47,2.22,-3.86,-1.38,0.13
1627994,9.31,-6.09,1.81,-3.49,-1.34,0.19
1628007,11.12,-8.44,0.98,-1.95,-1.0,0.48
1628021,12.18,-11.24,-0.19,0.49,0.16,0.74
1628035,10.92,-10.69,1.31,2.38,1.15,0.35
1628049,9.15,-5.99,2.24,3.17,1.33,-0.34
1628062,8.01,-0.9,1.73,2.86,1.19,-0.52
1628076,7.43,2.54,2.1,1.37,1.01,-0.6
1628090,6.5,4.81,4.87,-0.7,0.34,-0.54
1628103,6.45,2.48,3.87,-3.03,-0.92,-0.25
1628117,8.47,-1.05,2.26,-4.13,-1.36,-0.03
1628131,9.47,-4.69,1.85,-4.11,-1.45,0.01
1628144,10.15,-7.49,1.36,-2.93,-1.37,0.35
1628158,11.78,-10.1,0.02,-1.17,-0.73,0.45
1628172,11.61,-10.76,0.89,0.92,0.47,0.24
1628185,9.96,-7.9,2.01,2.38,0.99,-0.15
1628199,8.68,-3.73,1.88,2.6,1.03,-0.46
1628213,8.08,-0.41,2.14,2.25,0.92,-0.32
1628226,7.64,0.68,3.08,1.1,0.5,-0.17
1628240,7.13,1.3,4.04,-0.47,-0.18,-0.25
1628254,7.62,-0.51,3.44,-1.82,-0.99,-0.06
1628267,8.95,-2.94,2.49,-2.41,-1.28,0.22
1628281,10.08,-5.35,2.01,-2.13,-1.24,0.35
1628295,11.05,-7.72,0.89,-1.13,-0.73,0.44
1628308,11.61,-9.26,0.94,0.57,0.27,0.45
1628322,10.5,-9.2,1.75,2.32,1.06,0.34
1628336,9.21,-6.33,1.97,3.08,1.35,-0.22
1628350,8.28,-2.39,1.94,3.2,1.43,-0.34
1628364,7.97,-0.5,2.52,2.94,1.29,-0.03
1628377,7.61,-0.66,3.54,2.24,0.83,0.22
1628391,7.23,-0.78,3.96,1.05,0.05,0.06
1628405,7.69,-0.99,3.76,-0.05,-0.56,0.11
1628418,8.43,-2.09,3.57,-0.68,-0.95,0.2
1628432,9.92,-4.52,2.59,-0.34,-0.96,0.56
1628446,10.65,-7.73,1.73,0.65,-0.39,0.78
1628459,10.7,-8.65,2.63,1.61,0.27,0.43
1628473,9.81,-6.74,3.44,2.39,0.66,0.03
1628487,8.71,-3.11,3.07,2.03,0.79,-0.43
1628500,7.65,1.47,3.29,0.15,0.86,-1.04
1628514,5.98,6.5,6.49,-2.59,0.24,-1.36
1628528,6.1,4.63,4.07,-5.39,-1.17,-0.94
1628541,8.37,-0.63,1.7,-6.55,-1.63,-0.45
1628555,9.58,-5.87,0.79,-5.99,-1.68,-0.03
1628569,10.19,-10.6,0.14,-3.83,-1.36,0.62
1628582,11.78,-14.05,-0.03,-0.9,-0.5,0.78
1628596,11.98,-13.83,1.5,2.26,0.43,0.5
1628610,10.37,-9.11,1.59,4.15,0.8,-0.09
1628623,9.06,-3.68,1.04,4.5,1.0,-0.47
1628637,8.5,0.68,1.24,4.01,1.24,-0.33
1628651,7.98,2.51,2.69,2.58,1.2,-0.16
1628664,6.9,3.72,4.53,0.36,0.7,-0.37
1628678,6.89,1.82,4.7,-1.52,-0.3,-0.04
1628692,8.45,-1.7,3.03,-2.59,-0.79,0.28
1628705,8.97,-4.79,2.66,-2.66,-0.93,0.12
1628719,9.17,-6.01,2.56,-2.24,-0.99,0.1
1628733,10.84,-7.27,1.25,-1.08,-0.75,0.13
1628746,11.19,-8.09,1.14,0.47,0.11,0.29
1628760,10.35,-7.99,2.33,2.1,0.79,0.36
1628774,9.11,-6.07,2.69,2.93,0.93,0.08
1628788,8.44,-3.3,2.61,2.92,0.85,-0.19
1628801,7.96,-0.44,2.48,2.05,0.75,-0.3
1628815,7.52,1.77,3.58,0.63,0.57,-0.37
1628829,6.93,2.35,5.33,-1.19,-0.21,-0.31
1628842,7.35,0.18,3.94,-2.87,-1.12,-0.3
1628856,8.78,-2.13,2.72,-3.53,-1.38,-0.07
1628870,9.92,-5.24,2.17,-2.96,-1.4,0.31
1628883,11.18,-9.78,0.32,-0.94,-0.84,0.88
1628897,11.62,-13.0,0.7,1.71,0.35,0.87
1628911,10.49,-10.86,2.56,3.56,0.88,0.15
1628925,8.98,-5.61,2.42,4.21,0.86,-0.49
1628938,8.14,-0.44,1.46,3.84,1.0,-0.48
1628952,8.02,2.45,3.0,2.59,1.1,-0.24
1628966,6.89,3.7,5.4,0.61,0.51,-0.23
1628979,6.48,2.52,4.95,-2.0,-0.52,-0.22
1628993,7.41,1.11,3.75,-4.06,-1.21,-0.34
1629007,8.76,-1.88,2.96,-4.83,-1.45,-0.15
1629020,9.12,-4.96,2.05,-4.68,-1.53,0.01
1629034,10.91,-8.15,0.82,-3.35,-1.15,0.22
1629048,11.66,-10.95,0.75,-0.93,-0.24,0.68
1629062,11.14,-11.82,1.79,1.61,0.61,0.58
1629075,9.98,-8.91,2.35,3.19,0.98,-0.04
1629089,8.7,-4.09,1.99,3.45,1.03,-0.6
1629103,8.04,0.4,1.74,2.91,1.16,-0.55
1629116,7.56,2.66,3.56,1.63,1.05,-0.33
1629130,6.39,3.33,5.56,-0.5,0.05,-0.27
1629144,7.07,0.72,3.87,-2.38,-0.87,-0.05
1629157,9.03,-2.33,2.89,-3.12,-1.1,0.19
1629171,9.25,-5.21,2.56,-3.1,-1.1,0.12
1629185,10.38,-7.19,1.46,-2.39,-0.93,0.05
1629198,11.81,-8.47,1.05,-0.79,-0.22,0.25
1629212,11.06,-10.05,1.23,1.58,0.69,0.64
1629226,9.48,-9.14,2.22,3.12,1.15,0.23
1629239,7.95,-5.04,2.39,3.5,0.91,-0.33
1629253,6.76,0.06,2.31,2.75,0.35,-0.39
1629267,6.3,3.94,4.29,1.22,-0.62,-0.0
1629280,6.84,1.81,3.34,-0.53,-1.58,0.52
1629294,8.2,-1.04,2.71,-1.9,-2.05,0.59
1629308,9.97,-3.52,2.01,-2.37,-2.11,0.74
1629321,11.02,-6.24,1.28,-2.09,-1.71,0.66
1629335,11.7,-8.63,0.52,-1.05,-0.76,0.42
1629349,10.99,-8.55,1.43,0.33,0.36,0.28
1629362,9.86,-7.09,2.38,1.42,0.93,0.05
1629376,8.89,-4.35,2.39,1.66,1.1,-0.39
1629390,8.45,-1.44,2.14,1.23,1.18,-0.57
1629403,8.38,-0.11,2.63,0.52,1.23,-0.47
1629417,8.06,-0.31,3.39,-0.55,1.06,-0.45
1629431,8.12,-1.4,3.64,-1.39,0.76,-0.43
1629444,8.41,-2.86,3.39,-1.78,0.51,-0.32
1629458,8.68,-4.86,3.4,-1.72,0.26,-0.38
1629472,8.65,-5.25,2.76,-1.36,0.06,-0.38
1629486,8.88,-5.1,2.58,-0.73,-0.09,-0.19
1629500,8.94,-4.8,2.58,-0.39,-0.23,-0.13
1629513,8.86,-3.47,2.91,-0.54,-0.42,-0.3
1629527,8.73,-1.73,3.21,-1.2,-0.7,-0.43
1629541,8.94,-1.43,2.77,-1.8,-0.9,-0.32
1629554,9.7,-2.74,1.89,-2.12,-0.88,-0.07
1629568,11.03,-5.6,1.2,-1.29,-0.51,0.44
1629582,11.15,-9.72,0.62,0.61,0.16,0.95
1629595,10.91,-11.74,0.84,2.81,1.0,0.75
1629609,10.21,-8.91,1.32,4.36,1.52,0.01
1629623,8.79,-4.52,1.26,4.95,1.77,-0.29
1629636,7.99,-0.47,1.96,4.57,1.83,-0.27
1629650,7.28,2.29,3.92,3.2,1.49,-0.21
1629664,6.66,3.14,4.94,1.23,0.7,-0.18
1629677,7.23,0.85,4.67,-0.69,-0.03,-0.07
1629691,7.9,-1.46,4.19,-1.8,-0.53,0.11
1629705,8.46,-3.88,3.84,-2.1,-0.84,-0.03
1629718,8.97,-4.59,3.31,-2.13,-0.95,-0.09
1629732,10.67,-5.4,2.86,-1.46,-0.68,0.0
1629746,10.75,-6.68,2.71,-0.41,-0.06,0.3
1629759,9.95,-7.36,3.44,0.65,0.61,0.21
1629773,8.83,-5.34,3.89,1.0,0.73,-0.22
1629787,7.76,-1.41,3.63,0.33,0.52,-0.63
1629800,6.85,2.85,4.54,-1.29,0.05,-0.72
1629814,6.59,2.65,4.55,-3.17,-0.89,-0.47
1629828,7.77,-1.37,3.03,-4.36,-1.45,-0.33
1629841,9.22,-3.66,1.93,-4.59,-1.56,-0.17
1629855,10.89,-6.78,1.14,-3.41,-1.33,0.28
1629869,12.2,-10.76,0.11,-1.35,-0.43,0.61
1629883,11.61,-12.01,1.62,1.08,0.61,0.51
1629896,10.52,-9.32,2.21,2.93,1.18,0.03
1629910,9.06,-4.62,1.72,3.38,1.42,-0.44
1629924,8.03,0.2,1.99,2.77,1.55,-0.53
1629937,6.42,4.49,4.68,0.9,0.89,-0.5
1629951,6.01,4.0,4.29,-1.48,-0.24,-0.26
1629965,7.2,0.01,3.39,-3.51,-1.09,-0.37
1629978,8.32,-2.23,2.16,-4.39,-1.53,-0.29
1629992,9.68,-4.57,1.28,-3.91,-1.56,0.08
1630006,11.64,-8.84,0.11,-2.31,-0.98,0.3
1630019,11.8,-11.36,1.08,0.05,-0.14,0.62
1630033,11.29,-11.68,1.36,2.41,0.6,0.59
1630047,9.89,-8.01,1.37,3.74,1.14,-0.07
1630060,8.5,-2.86,1.39,3.97,1.33,-0.39
1630074,7.85,0.74,1.92,3.41,1.33,-0.17
1630088,6.73,3.24,4.47,1.79,0.65,0.09
1630101,6.56,2.25,4.33,-0.56,-0.42,0.05
1630115,7.49,-0.49,3.72,-2.22,-1.07,-0.06
1630129,8.68,-2.22,2.61,-3.01,-1.38,0.04
1630142,9.9,-4.59,2.01,-2.79,-1.34,0.28
1630156,11.25,-7.83,0.99,-1.74,-0.75,0.27
1630170,11.48,-9.61,1.52,0.1,0.13,0.49
1630183,10.76,-9.85,2.13,1.88,0.91,0.37
1630197,9.23,-6.72,2.48,2.78,1.27,-0.24
1630211,8.03,-2.27,2.43,2.74,1.27,-0.51
1630224,7.38,0.52,3.15,2.23,1.08,-0.26
1630238,6.92,0.62,4.47,1.2,0.31,0.17
1630252,7.47,-1.99,4.0,0.18,-0.46,0.26
1630265,8.28,-2.75,3.79,-0.47,-0.81,0.26
1630279,9.83,-4.21,3.43,-0.05,-0.91,0.64
1630293,11.63,-8.77,1.49,1.85,-0.36,1.4
1630307,11.74,-12.72,1.23,4.1,0.81,1.61
1630320,10.78,-10.75,3.46,5.68,1.43,0.71
1630334,8.73,-4.0,2.97,5.72,1.36,-0.1
1630348,7.36,2.96,2.12,3.7,1.54,-0.65
1630361,5.05,11.22,7.96,0.11,1.17,-1.07
1630375,4.37,9.02,6.17,-4.22,-0.62,-0.74
1630389,6.97,2.19,3.41,-6.6,-1.34,-0.65
1630402,8.08,-3.5,2.7,-7.22,-1.68,-0.66
1630416,9.24,-7.36,0.76,-6.16,-1.67,-0.54
1630430,11.37,-11.42,0.65,-3.44,-0.86,-0.01
1630443,10.47,-12.97,2.81,-0.25,-0.23,0.49
1630457,10.64,-11.37,3.41,2.29,0.08,0.35
1630471,9.91,-6.98,2.46,3.18,0.34,-0.15
1630484,8.57,-0.52,2.63,2.28,0.66,-0.73
1630498,7.3,5.07,4.31,-0.04,0.67,-1.25
1630512,6.47,6.63,5.86,-2.24,-0.2,-1.01
1630525,7.54,1.26,3.04,-4.11,-0.98,-0.18
1630539,9.39,-3.88,1.6,-4.34,-1.04,0.23
1630553,10.28,-9.31,1.58,-2.95,-0.89,0.24
1630566,10.56,-12.55,0.97,-0.25,-0.47,0.87
1630580,11.38,-13.56,1.7,2.72,0.32,0.72
1630594,10.85,-9.23,1.77,4.3,0.73,0.1
1630607,9.17,-3.32,1.47,4.63,1.09,-0.31
1630621,8.31,1.26,2.21,3.83,1.36,-0.32
1630635,7.5,3.48,3.84,2.25,1.23,-0.24
1630648,6.47,3.53,5.15,0.08,0.43,-0.11
1630662,6.97,0.55,4.38,-1.81,-0.37,0.07
1630676,7.78,-1.62,3.73,-2.93,-0.84,-0.03
1630690,7.96,-3.39,3.18,-3.32,-1.23,-0.19
1630703,9.25,-4.86,2.24,-3.0,-1.29,-0.06
1630717,11.05,-7.19,1.8,-1.59,-0.91,0.29
1630731,10.92,-9.69,2.04,0.31,-0.28,0.68
1630744,10.74,-9.72,2.65,2.08,0.34,0.48
1630758,9.96,-7.12,2.61,2.9,0.67,-0.09
1630772,8.67,-2.58,2.09,2.74,0.91,-0.49
1630785,7.63,1.5,3.11,1.8,1.01,-0.41
1630799,6.67,2.65,5.57,0.57,0.3,-0.0
1630813,6.56,0.78,4.39,-1.37,-0.7,0.11
1630826,8.01,-1.03,3.52,-2.62,-1.15,0.09
1630840,8.8,-3.25,3.02,-2.97,-1.33,0.19
1630854,9.79,-6.08,1.95,-2.62,-1.15,0.09
1630867,10.93,-7.89,2.11,-1.31,-0.62,0.2
1630881,10.91,-9.84,2.14,0.91,-0.11,0.74
1630895,10.11,-10.47,2.16,2.74,0.45,0.56
1630908,9.19,-5.93,2.62,2.84,0.56,-0.48
1630922,7.71,1.45,2.33,1.31,0.54,-0.97
1630936,6.0,8.94,6.27,-1.13,-0.07,-0.37
1630949,6.71,3.93,3.46,-3.62,-1.24,0.67
1630963,8.9,-2.59,1.68,-4.74,-1.37,0.95
1630977,9.15,-7.57,1.8,-4.82,-1.17,0.38
1630990,10.73,-10.33,0.13,-3.11,-0.72,0.32
1631004,10.83,-12.67,0.84,-0.4,0.12,0.64
1631018,9.77,-12.67,1.81,2.42,0.47,0.51
1631031,9.53,-8.7,0.99,3.94,0.71,-0.1
1631045,9.06,-3.97,0.8,4.36,1.11,-0.58
1631059,8.51,-1.15,1.99,4.09,1.31,-0.65
1631072,8.03,-0.28,3.14,3.29,1.07,-0.58
1631086,7.79,0.55,3.79,2.1,0.63,-0.41
1631100,7.46,0.65,4.31,0.85,0.15,0.01
1631113,7.83,-1.41,4.21,-0.03,-0.2,0.37
1631127,8.49,-3.78,3.77,-0.72,-0.35,0.25
1631141,9.21,-4.5,3.51,-1.05,-0.4,-0.07
1631154,9.57,-4.5,3.09,-1.02,-0.3,-0.26
1631168,9.57,-4.58,3.1,-0.72,-0.02,-0.27
1631182,9.29,-4.86,3.48,-0.2,0.11,-0.16
1631196,9.18,-5.51,3.25,0.56,0.09,0.16
1631209,9.09,-5.69,2.91,1.25,0.14,0.32
1631223,9.03,-4.64,3.19,1.58,0.18,0.26
1631237,8.74,-3.19,3.53,1.44,0.11,0.17
1631250,8.5,-1.71,3.9,0.81,-0.03,0.04
1631264,8.37,-1.03,4.12,-0.12,-0.21,0.02
1631278,8.15,-0.63,4.23,-1.39,-0.37,-0.21
1631291,8.07,0.03,4.22,-2.98,-0.59,-0.6
1631305,8.33,-0.53,3.49,-4.21,-0.83,-0.64
1631319,8.8,-2.27,2.53,-4.65,-0.88,-0.42
1631332,9.3,-4.78,1.74,-4.28,-0.78,-0.09
1631346,9.96,-7.55,1.32,-2.98,-0.51,0.23
1631360,10.7,-10.43,1.02,-0.74,-0.05,0.63
1631373,10.68,-13.56,1.35,2.6,0.53,0.93
1631387,10.15,-11.88,1.46,4.92,0.86,0.4
1631401,9.24,-6.43,1.05,5.82,0.9,-0.27
1631414,8.21,-0.45,0.92,5.39,1.08,-0.42
1631428,7.71,3.9,2.95,3.5,1.12,-0.52
1631442,6.67,6.62,6.07,0.94,0.5,-0.59
1631455,6.81,3.64,4.98,-1.81,-0.44,-0.13
1631469,8.11,0.35,3.74,-3.59,-0.83,0.03
1631483,8.79,-2.72,2.98,-4.14,-0.95,0.18
1631496,9.46,-6.86,2.15,-3.44,-0.91,0.21
1631510,10.79,-11.06,1.04,-1.25,-0.38,0.5
1631524,10.65,-12.33,2.14,1.14,0.41,0.56
1631537,9.93,-9.94,3.38,3.06,0.71,0.11
1631551,8.85,-4.52,2.99,3.32,0.6,-0.54
1631565,8.08,0.94,2.32,2.28,0.72,-0.87
1631578,7.36,5.5,4.87,0.27,0.76,-0.78
1631592,6.52,3.96,5.7,-1.92,-0.31,-0.27
1631606,7.52,0.38,3.45,-3.38,-0.88,0.24
1631619,9.01,-3.88,2.63,-3.77,-0.93,0.5
1631633,9.52,-8.08,2.42,-2.94,-0.88,0.31
1631647,10.89,-10.94,1.31,-1.07,-0.38,0.32
1631661,10.81,-10.67,2.58,0.86,0.36,0.21
1631675,9.73,-7.86,3.17,2.3,0.7,-0.17
1631688,8.75,-3.38,3.03,2.18,0.74,-0.66
1631702,7.99,1.54,3.12,0.89,0.75,-0.97
1631716,6.9,5.04,5.19,-0.92,0.23,-0.53
1631729,7.01,1.7,3.82,-2.88,-0.66,0.09
1631743,8.02,-1.78,2.51,-3.84,-0.95,0.43
1631757,8.69,-5.41,2.34,-4.01,-1.01,0.19
1631770,9.98,-7.46,1.3,-3.19,-0.97,0.03
1631784,11.32,-9.75,0.75,-1.01,-0.43,0.5
1631798,10.18,-11.74,1.85,1.54,0.19,0.72
1631811,9.98,-9.55,2.29,3.09,0.44,0.11
1631825,9.39,-4.76,1.55,3.4,0.68,-0.57
1631839,8.65,-0.42,1.6,3.02,1.1,-0.64
1631852,7.98,1.21,3.69,2.17,1.04,-0.28
1631866,7.22,0.36,4.2,0.99,0.36,0.07
1631880,7.62,-1.04,3.63,-0.16,-0.13,0.26
1631893,8.35,-2.99,3.58,-0.86,-0.37,0.24
1631907,9.49,-5.27,3.05,-0.42,-0.52,0.42
1631921,10.24,-8.95,1.82,1.17,-0.16,0.98
1631934,10.21,-10.77,2.62,2.88,0.48,0.76
1631948,9.85,-8.1,3.61,3.79,0.65,0.14
1631962,8.8,-3.22,2.9,3.73,0.68,-0.36
1631976,8.17,1.43,2.92,2.37,0.94,-0.59
1631989,7.08,5.22,5.75,0.16,0.77,-0.77
1632003,5.95,4.93,6.0,-2.44,-0.34,-0.48
1632017,7.1,1.04,4.07,-4.23,-0.96,-0.21
1632030,8.65,-2.74,2.92,-4.89,-1.1,-0.04
1632044,8.89,-6.11,2.7,-4.46,-1.16,-0.23
1632058,10.09,-8.45,1.93,-3.08,-0.9,-0.08
1632071,10.86,-9.96,2.53,-0.86,-0.26,0.3
1632085,10.44,-10.09,3.03,1.39,0.26,0.37
1632099,9.93,-8.19,3.22,2.69,0.55,-0.01
1632112,9.16,-4.01,2.6,2.87,0.74,-0.56
1632126,8.32,0.42,2.55,2.11,1.01,-0.63
1632140,7.36,3.2,5.04,0.76,0.86,-0.49
1632153,6.57,2.46,5.51,-1.25,-0.18,-0.23
1632167,7.41,0.65,4.13,-3.25,-0.86,-0.34
1632181,8.75,-1.56,3.22,-4.1,-1.09,-0.19
1632194,9.78,-5.28,1.99,-3.62,-1.09,0.11
1632208,10.85,-9.61,1.14,-1.96,-0.46,0.41
1632222,10.65,-11.54,2.7,0.33,0.18,0.47
1632236,10.27,-9.99,2.94,2.33,0.48,0.15
1632250,9.49,-6.26,2.16,3.04,0.65,-0.39
1632263,8.58,-1.23,1.8,2.76,1.01,-0.66
1632277,7.87,1.77,3.68,2.01,1.09,-0.29
1632291,7.07,1.38,4.93,0.71,0.37,0.04
1632304,7.17,0.47,4.21,-1.17,-0.37,-0.04
1632318,7.86,-0.66,3.84,-2.36,-0.82,-0.03
1632332,8.81,-3.11,2.82,-2.64,-1.04,0.3
1632345,10.32,-7.45,1.71,-1.57,-0.76,0.63
1632359,10.55,-10.25,2.26,-0.19,-0.23,0.56
1632373,10.77,-10.34,3.0,1.91,0.18,0.51
1632386,10.32,-8.48,2.32,3.38,0.57,0.19
1632400,9.33,-4.48,1.91,3.7,1.04,-0.33
1632414,8.13,-0.17,2.55,3.06,1.39,-0.45
1632427,6.89,3.22,5.06,1.5,1.09,-0.43
1632441,6.0,4.0,5.25,-0.76,0.11,-0.26
1632455,6.55,1.54,4.62,-2.96,-0.7,-0.24
1632468,7.69,-1.36,3.49,-4.04,-1.23,-0.03
1632482,8.47,-4.13,2.7,-4.16,-1.34,0.03
1632496,10.0,-6.9,1.98,-3.51,-1.1,-0.26
1632509,11.36,-8.73,1.9,-1.58,-0.53,0.26
1632523,10.86,-10.64,2.12,0.65,0.2,0.66
1632537,10.29,-10.04,2.93,2.38,0.85,0.19
1632550,9.25,-5.41,3.02,2.78,0.98,-0.63
1632564,8.18,-0.32,2.29,2.3,1.07,-0.81
1632578,7.2,3.5,4.78,0.99,0.87,-0.41
1632591,6.45,2.33,5.21,-0.93,-0.29,-0.09
1632605,7.3,0.1,4.21,-2.65,-0.97,-0.07
1632619,8.43,-2.04,3.56,-3.49,-1.33,-0.01
1632632,9.36,-4.83,2.26,-3.51,-1.36,0.05
1632646,11.05,-7.29,1.88,-2.52,-0.94,0.15
1632660,11.47,-10.37,1.92,-0.05,-0.28,0.86
1632674,10.77,-12.62,1.95,2.55,0.61,0.88
1632687,10.04,-9.5,2.75,3.74,1.07,-0.1
1632701,8.49,-2.95,2.14,3.85,1.16,-0.77
1632715,7.56,2.29,2.48,3.1,1.39,-0.52
1632728,6.7,3.98,5.64,1.61,0.77,-0.1
1632742,6.33,2.22,4.86,-0.76,-0.3,-0.05
1632756,7.42,0.22,4.49,-2.57,-0.96,-0.08
1632769,8.45,-1.71,3.23,-3.23,-1.24,0.14
1632783,9.83,-5.71,2.1,-2.93,-1.04,0.15
1632797,10.99,-8.22,2.46,-1.75,-0.56,0.2
1632811,11.4,-10.61,2.28,0.75,0.05,0.79
1632824,10.72,-11.67,2.08,2.84,0.84,0.62
1632838,9.56,-7.34,2.85,3.63,1.23,-0.41
1632852,7.91,-1.07,2.27,3.34,1.24,-0.78
1632865,7.28,2.88,3.37,2.58,1.25,-0.36
1632879,6.78,2.2,5.25,1.05,0.42,0.16
1632893,6.92,-0.09,4.49,-0.53,-0.35,0.17
1632906,7.76,-1.37,4.47,-1.55,-0.82,0.19
1632920,8.56,-2.96,3.47,-2.08,-1.05,0.12
1632934,9.84,-5.0,3.09,-2.02,-0.79,-0.11
1632948,10.03,-5.38,3.54,-1.61,-0.57,-0.15
1632961,10.47,-6.7,3.17,-0.2,-0.23,0.31
1632975,10.18,-8.2,2.71,1.22,0.43,0.43
1632989,9.3,-6.54,3.27,1.71,0.8,-0.11
1633002,8.03,-1.73,3.52,0.87,0.74,-0.8
1633016,6.28,5.14,5.62,-1.43,0.24,-1.26
1633030,6.01,6.16,5.15,-3.93,-0.85,-0.85
1633043,7.23,1.25,3.06,-6.1,-1.6,-0.57
1633057,9.17,-2.6,1.58,-6.75,-1.7,-0.36
1633071,11.17,-7.93,-0.26,-5.4,-1.29,-0.08
1633084,11.78,-13.24,-0.24,-2.6,-0.13,0.44
1633098,10.84,-14.34,2.53,0.7,0.53,0.47
1633112,10.59,-11.61,2.02,3.36,0.73,0.34
1633125,9.57,-6.62,0.95,4.47,0.98,-0.19
1633139,8.71,-1.06,0.86,4.32,1.34,-0.47
1633153,7.96,2.11,2.85,3.59,1.36,-0.11
1633166,7.16,2.12,4.58,2.04,0.61,0.21
1633180,7.48,0.55,4.13,0.19,-0.07,0.22
1633194,8.36,-1.37,3.83,-0.83,-0.38,0.33
1633207,9.34,-4.8,3.42,-0.6,-0.54,0.59
1633221,10.37,-9.2,2.08,1.01,-0.24,1.09
1633235,10.77,-11.89,2.22,3.2,0.41,1.28
1633248,10.3,-10.34,3.03,4.99,0.81,0.76
1633262,8.96,-4.92,2.81,5.31,0.79,0.04
1633276,7.78,1.67,1.99,3.52,0.96,-0.62
1633289,5.94,10.29,6.96,0.15,0.91,-1.19
1633303,4.82,9.14,6.47,-3.61,-0.81,-0.56
1633317,7.04,2.36,3.29,-5.79,-1.49,-0.12
