miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
583786,2.25,1.03,-9.16,0.25,0.45,0.01
583800,2.38,0.89,-9.18,0.17,0.2,0.02
583813,2.4,0.78,-9.35,0.05,-0.06,0.01
583827,2.38,0.9,-9.47,-0.07,-0.34,-0.03
583841,2.25,1.04,-9.49,-0.12,-0.6,-0.1
583854,2.12,1.06,-9.38,-0.16,-0.77,-0.14
583868,1.95,1.02,-9.31,-0.22,-0.89,-0.18
583882,1.66,0.98,-9.18,-0.3,-0.93,-0.17
583895,1.53,1.09,-9.26,-0.38,-0.94,-0.17
583909,1.31,1.19,-9.03,-0.37,-0.96,-0.18
583923,0.96,1.51,-9.42,-0.22,-0.87,-0.17
583936,0.65,1.47,-9.31,-0.11,-0.68,-0.19
583950,0.57,1.28,-9.18,-0.05,-0.44,-0.22
583964,0.56,0.99,-9.12,-0.12,-0.19,-0.27
583978,0.61,1.07,-9.03,-0.18,0.02,-0.31
583991,0.68,1.23,-8.98,-0.17,0.22,-0.32
584005,0.74,1.41,-8.86,-0.1,0.4,-0.29
584019,0.81,1.53,-8.83,0.05,0.55,-0.2
584032,0.88,1.44,-8.8,0.2,0.68,-0.11
584046,1.03,1.22,-8.69,0.34,0.75,-0.06
584060,1.05,1.09,-8.68,0.45,0.8,-0.03
584073,1.16,0.68,-8.66,0.43,0.87,-0.06
584087,1.38,0.52,-8.84,0.35,0.91,-0.12
584101,1.61,0.53,-8.98,0.22,0.89,-0.18
584114,1.94,0.46,-8.93,0.05,0.82,-0.2
584128,2.2,0.65,-8.9,-0.05,0.66,-0.2
584142,2.32,0.86,-9.0,-0.1,0.4,-0.16
584155,2.28,0.83,-9.1,-0.1,0.11,-0.1
584169,2.17,0.7,-9.17,-0.1,-0.11,-0.06
584183,2.12,0.81,-9.19,-0.04,-0.31,-0.08
584196,1.98,0.83,-9.16,-0.01,-0.46,-0.12
584210,1.91,0.9,-9.39,0.04,-0.54,-0.16
584224,1.8,0.93,-9.41,0.07,-0.53,-0.19
584237,1.61,0.82,-9.28,0.07,-0.47,-0.19
584251,1.48,0.78,-9.17,0.06,-0.38,-0.2
584265,1.37,0.86,-9.09,0.1,-0.25,-0.2
584279,1.28,0.98,-9.01,0.21,-0.11,-0.2
584292,1.24,0.91,-9.02,0.34,0.05,-0.21
584306,1.23,0.65,-9.0,0.41,0.23,-0.24
584320,1.28,0.47,-9.04,0.39,0.42,-0.26
584333,1.48,0.29,-9.08,0.3,0.58,-0.26
584347,1.65,0.33,-9.23,0.21,0.67,-0.22
584361,1.85,0.39,-9.27,0.18,0.66,-0.16
584374,2.01,0.32,-9.17,0.18,0.58,-0.09
584388,2.18,0.27,-9.13,0.18,0.45,-0.04
584402,2.27,0.21,-9.24,0.2,0.26,0.01
584415,2.28,0.11,-9.42,0.15,0.06,0.06
584429,2.27,-0.06,-9.52,0.05,-0.09,0.06
584443,2.25,-0.08,-9.5,-0.09,-0.21,0.02
584456,2.21,0.13,-9.42,-0.2,-0.29,-0.02
584470,2.13,0.29,-9.38,-0.26,-0.36,-0.03
584484,2.01,0.46,-9.31,-0.25,-0.43,-0.05
584497,1.91,0.47,-9.25,-0.21,-0.46,-0.05
584511,1.83,0.41,-9.2,-0.16,-0.46,-0.04
584525,1.69,0.42,-9.07,-0.14,-0.44,-0.0
584538,1.56,0.32,-9.11,-0.12,-0.42,0.02
584552,1.42,0.29,-9.12,-0.1,-0.35,0.02
584566,1.37,0.26,-9.04,-0.08,-0.24,0.02
584579,1.28,0.28,-8.99,-0.08,-0.12,0.01
584593,1.27,0.35,-9.05,-0.05,0.03,-0.01
584607,1.32,0.37,-8.95,-0.02,0.18,-0.02
584620,1.33,0.35,-8.91,-0.01,0.29,-0.02
584634,1.53,0.21,-8.84,-0.0,0.36,-0.04
584648,1.63,0.13,-8.97,-0.02,0.35,-0.04
584661,1.73,0.16,-9.1,-0.01,0.29,-0.01
584675,1.8,0.11,-9.17,-0.0,0.2,0.0
584689,1.8,0.03,-9.23,-0.02,0.13,0.01
584702,1.75,0.0,-9.24,-0.06,0.1,0.01
584716,1.73,0.01,-9.2,-0.09,0.11,-0.01
584730,1.76,0.05,-9.14,-0.12,0.12,-0.02
584743,1.87,0.11,-9.1,-0.13,0.08,-0.03
584757,1.96,0.08,-9.16,-0.15,-0.02,-0.03
584771,1.93,0.11,-9.22,-0.16,-0.13,-0.0
584784,1.9,0.2,-9.23,-0.14,-0.22,0.03
584798,1.85,0.22,-9.24,-0.12,-0.29,0.07
584812,1.75,0.15,-9.27,-0.13,-0.34,0.08
584825,1.71,0.05,-9.25,-0.17,-0.38,0.07
584839,1.67,0.04,-9.22,-0.23,-0.42,0.05
584853,1.58,0.1,-9.22,-0.32,-0.46,0.04
584867,1.49,0.15,-9.08,-0.39,-0.49,0.03
584880,1.29,0.29,-9.22,-0.44,-0.48,0.02
584894,1.14,0.51,-9.13,-0.43,-0.38,0.01
584908,1.08,0.73,-9.04,-0.35,-0.27,-0.0
584921,0.93,0.88,-9.08,-0.2,-0.11,0.0
584935,0.99,0.76,-9.0,-0.03,0.06,-0.0
584949,1.06,0.65,-8.99,0.07,0.2,0.0
584962,1.08,0.57,-9.09,0.13,0.36,0.02
584976,1.19,0.37,-9.11,0.12,0.48,0.02
584990,1.37,0.12,-9.13,0.03,0.52,0.01
585004,1.56,0.15,-9.19,-0.05,0.47,0.0
585017,1.77,0.31,-9.24,-0.05,0.35,-0.01
585031,1.92,0.33,-9.28,-0.05,0.15,-0.01
585045,1.89,0.23,-9.33,-0.1,-0.05,0.01
585058,1.83,0.2,-9.46,-0.17,-0.2,0.03
585072,1.75,0.08,-9.38,-0.33,-0.33,0.04
585086,1.59,0.22,-9.36,-0.45,-0.41,0.03
585099,1.42,0.41,-9.26,-0.53,-0.41,0.03
585113,1.35,0.6,-9.12,-0.54,-0.38,0.03
585127,1.27,0.77,-9.09,-0.48,-0.33,0.03
585140,1.25,0.88,-9.05,-0.37,-0.26,0.03
585154,1.16,0.99,-9.04,-0.24,-0.19,0.05
585168,1.07,0.89,-9.01,-0.11,-0.12,0.07
585181,1.01,0.71,-9.01,-0.0,-0.02,0.06
585195,1.03,0.58,-9.04,0.05,0.11,0.04
585209,1.03,0.54,-9.11,0.04,0.23,0.01
585222,1.13,0.46,-9.05,-0.01,0.37,-0.02
585236,1.24,0.45,-9.02,-0.04,0.49,-0.05
585250,1.33,0.52,-9.05,-0.06,0.56,-0.05
585263,1.42,0.56,-9.02,-0.04,0.63,-0.02
585277,1.51,0.46,-9.0,-0.03,0.68,0.03
585291,1.62,0.38,-8.99,0.02,0.67,0.04
585304,1.79,0.3,-9.03,0.05,0.61,0.03
585318,2.11,0.27,-9.09,0.05,0.46,0.01
585332,2.29,0.15,-9.24,-0.05,0.22,-0.01
585345,2.3,0.05,-9.5,-0.23,-0.07,-0.01
585359,2.22,0.07,-9.55,-0.45,-0.3,-0.02
585373,2.08,0.37,-9.44,-0.59,-0.48,-0.02
585386,1.84,0.63,-9.33,-0.65,-0.57,-0.0
585400,1.62,0.78,-9.2,-0.61,-0.56,0.01
585414,1.45,0.95,-9.14,-0.52,-0.5,0.03
585427,1.34,1.12,-9.09,-0.35,-0.38,0.04
585441,1.33,1.15,-9.09,-0.21,-0.27,0.06
585455,1.33,1.0,-9.06,-0.15,-0.17,0.07
585468,1.36,0.98,-9.12,-0.12,-0.1,0.06
585482,1.36,1.0,-9.13,-0.11,-0.04,0.04
585496,1.37,1.0,-9.1,-0.1,0.01,0.02
585509,1.36,1.03,-9.05,-0.09,0.07,-0.01
585523,1.36,1.03,-9.03,-0.07,0.12,-0.03
585537,1.37,1.0,-8.99,-0.04,0.17,-0.03
585550,1.39,1.01,-8.95,-0.0,0.22,-0.03
585564,1.39,0.91,-9.01,0.02,0.26,-0.01
585578,1.39,0.86,-9.08,0.03,0.32,0.02
585591,1.44,0.77,-9.12,0.03,0.4,0.04
585605,1.53,0.66,-9.12,0.0,0.48,0.03
585619,1.62,0.62,-9.15,-0.02,0.56,0.03
585632,1.79,0.66,-9.1,-0.03,0.59,0.0
585646,1.99,0.64,-9.05,-0.05,0.52,-0.02
585660,2.17,0.63,-9.07,-0.09,0.34,-0.05
585673,2.36,0.64,-9.07,-0.13,0.06,-0.05
585687,2.38,0.72,-9.27,-0.19,-0.22,-0.02
585701,2.27,0.82,-9.36,-0.22,-0.48,0.01
585715,2.03,0.7,-9.29,-0.27,-0.65,0.03
585729,1.68,0.73,-9.25,-0.33,-0.67,0.03
585742,1.5,0.75,-9.08,-0.39,-0.58,0.03
585756,1.37,0.88,-9.08,-0.42,-0.47,0.01
585770,1.28,0.87,-9.07,-0.48,-0.32,-0.01
585783,1.3,1.27,-9.09,-0.4,-0.16,-0.03
585797,1.27,1.46,-9.06,-0.28,-0.02,-0.02
585811,1.39,1.44,-9.01,-0.09,0.1,-0.01
585824,1.38,1.3,-9.04,0.04,0.19,-0.0
585838,1.41,1.12,-9.06,0.1,0.28,-0.01
585852,1.51,0.97,-9.05,0.1,0.37,-0.03
585865,1.54,0.89,-9.1,0.08,0.46,-0.05
585879,1.65,0.9,-9.04,0.06,0.53,-0.04
585893,1.71,0.86,-9.02,0.03,0.58,-0.03
585906,1.72,0.81,-9.01,0.01,0.63,-0.01
585920,1.9,0.83,-8.92,0.04,0.66,0.0
585934,2.06,0.83,-8.92,0.07,0.62,0.01
585947,2.22,0.67,-8.93,0.08,0.48,-0.02
585961,2.38,0.47,-9.03,0.01,0.28,-0.04
585975,2.49,0.45,-9.16,-0.12,0.06,-0.05
585988,2.47,0.63,-9.22,-0.23,-0.13,-0.04
586002,2.35,0.77,-9.22,-0.26,-0.31,-0.01
586016,2.1,0.82,-9.12,-0.26,-0.42,0.01
586029,1.91,0.85,-9.08,-0.24,-0.42,0.03
586043,1.8,0.88,-9.08,-0.21,-0.35,0.04
586057,1.78,0.86,-9.09,-0.18,-0.25,0.03
586070,1.8,0.85,-9.13,-0.17,-0.16,0.01
586084,1.88,0.94,-9.16,-0.16,-0.1,0.01
586098,1.93,1.02,-9.14,-0.14,-0.08,0.01
586111,1.88,1.02,-9.14,-0.11,-0.07,0.02
586125,1.85,1.02,-9.13,-0.08,-0.06,0.02
586139,1.76,1.01,-9.14,-0.05,-0.01,0.02
586152,1.74,0.95,-9.09,-0.02,0.05,0.0
586166,1.76,0.96,-9.05,-0.0,0.13,-0.01
586180,1.74,0.98,-9.01,0.02,0.23,-0.03
586193,1.72,0.96,-8.99,0.06,0.34,-0.06
586207,1.81,0.95,-8.94,0.09,0.46,-0.07
586221,1.91,0.88,-8.98,0.09,0.56,-0.06
586234,2.01,0.73,-9.07,0.08,0.65,-0.03
586248,2.14,0.68,-9.07,0.06,0.71,0.01
586262,2.31,0.63,-8.99,0.04,0.68,0.03
586275,2.59,0.57,-8.91,0.05,0.49,0.01
586289,2.82,0.51,-9.1,0.03,0.19,-0.02
586303,2.84,0.4,-9.28,-0.11,-0.1,-0.01
586316,2.7,0.55,-9.31,-0.2,-0.32,0.0
586330,2.48,0.7,-9.11,-0.27,-0.5,0.02
586344,2.26,0.76,-9.04,-0.3,-0.56,0.05
586357,2.06,0.76,-9.0,-0.31,-0.53,0.06
586371,1.93,0.85,-9.09,-0.27,-0.43,0.06
586384,1.89,0.99,-9.07,-0.21,-0.3,0.06
586397,1.88,1.03,-9.11,-0.14,-0.18,0.06
586411,1.88,0.92,-9.08,-0.08,-0.07,0.05
586425,1.89,0.87,-9.01,-0.06,0.04,0.03
586438,1.92,0.89,-8.98,-0.05,0.13,0.01
586452,1.94,0.88,-8.96,-0.05,0.23,0.01
586466,1.99,0.85,-8.92,-0.03,0.31,0.0
586479,2.05,0.85,-8.9,0.0,0.39,0.01
586493,2.11,0.79,-8.88,-0.01,0.44,0.03
586507,2.16,0.69,-8.91,-0.03,0.48,0.06
586521,2.25,0.66,-8.9,-0.04,0.52,0.07
586534,2.44,0.67,-8.82,-0.02,0.46,0.03
586548,2.65,0.58,-8.93,-0.06,0.27,-0.02
586562,2.87,0.7,-9.16,-0.09,-0.03,-0.04
586575,2.88,0.75,-9.22,-0.14,-0.34,-0.03
586589,2.7,0.55,-9.11,-0.2,-0.57,-0.03
586603,2.43,0.59,-9.05,-0.3,-0.76,-0.02
586616,2.15,0.8,-9.09,-0.35,-0.83,-0.02
586630,1.93,0.91,-9.19,-0.31,-0.76,-0.0
586644,1.71,0.92,-9.14,-0.26,-0.6,0.01
586657,1.64,0.94,-9.12,-0.22,-0.38,0.03
586671,1.63,1.0,-9.08,-0.17,-0.2,0.03
586685,1.63,1.02,-9.08,-0.12,-0.02,0.02
586698,1.73,1.02,-9.02,-0.07,0.12,-0.0
586712,1.79,1.03,-9.04,-0.04,0.21,-0.01
586726,1.82,0.96,-9.04,-0.01,0.3,-0.01
586739,1.93,0.94,-9.04,0.02,0.35,-0.01
586753,1.96,0.89,-9.05,0.02,0.39,0.0
586767,1.95,0.8,-9.06,0.01,0.45,0.0
586780,2.04,0.83,-9.02,0.04,0.51,-0.0
586794,2.05,0.83,-9.05,0.05,0.6,-0.0
586808,2.1,0.79,-9.0,0.08,0.71,-0.01
586821,2.15,0.74,-9.0,0.09,0.84,-0.02
586835,2.25,0.52,-8.92,0.03,0.99,-0.02
586849,2.55,0.51,-8.8,-0.01,1.09,-0.02
586862,2.96,0.61,-8.69,-0.01,0.99,0.02
586876,3.09,0.53,-8.8,-0.1,0.76,0.03
586890,3.38,0.54,-8.86,-0.1,0.43,0.02
586903,3.41,0.8,-9.0,-0.12,0.07,0.04
586917,3.33,0.79,-8.98,-0.12,-0.22,0.03
586931,3.24,0.68,-9.03,-0.15,-0.49,0.02
586944,3.03,0.62,-9.13,-0.23,-0.67,-0.02
586958,2.87,0.64,-9.1,-0.28,-0.75,-0.06
586972,2.79,0.76,-9.06,-0.3,-0.78,-0.09
586985,2.6,0.86,-8.99,-0.31,-0.77,-0.09
586999,2.41,0.94,-9.01,-0.3,-0.73,-0.07
587013,2.22,1.01,-9.01,-0.27,-0.64,-0.06
587026,2.12,0.99,-8.92,-0.22,-0.53,-0.05
587040,1.99,1.0,-8.95,-0.19,-0.39,-0.05
587054,1.92,1.07,-9.05,-0.13,-0.19,-0.05
587067,1.92,1.08,-9.03,-0.06,0.03,-0.05
587081,1.99,1.03,-9.0,-0.01,0.21,-0.04
587095,2.05,1.03,-8.97,0.06,0.38,-0.03
587108,2.14,0.92,-8.94,0.09,0.51,-0.03
587122,2.25,0.77,-8.91,0.07,0.6,-0.02
587136,2.33,0.72,-8.85,0.03,0.67,-0.02
587149,2.41,0.72,-8.78,0.02,0.71,-0.01
587163,2.56,0.69,-8.65,0.03,0.71,-0.04
587177,2.8,0.75,-8.61,0.06,0.59,-0.06
587190,3.02,0.65,-8.66,0.05,0.37,-0.07
587204,3.19,0.49,-8.93,-0.04,0.02,-0.04
587218,3.14,0.49,-9.16,-0.12,-0.32,-0.01
587231,3.03,0.49,-9.07,-0.17,-0.56,0.0
587245,2.78,0.44,-9.01,-0.27,-0.73,-0.0
587259,2.54,0.48,-8.95,-0.36,-0.81,-0.03
587272,2.37,0.7,-8.99,-0.39,-0.79,-0.06
587286,2.25,0.9,-9.06,-0.35,-0.72,-0.06
587300,2.09,0.95,-9.11,-0.28,-0.62,-0.04
587313,1.96,0.92,-9.09,-0.22,-0.48,-0.03
587327,1.95,0.88,-9.08,-0.19,-0.32,-0.01
587341,1.96,0.91,-9.14,-0.17,-0.21,0.01
587354,1.93,0.97,-9.16,-0.13,-0.11,0.02
587368,1.95,0.99,-9.15,-0.08,-0.01,0.02
587382,1.96,0.99,-9.09,-0.05,0.09,0.01
587395,1.95,1.0,-9.08,-0.03,0.18,-0.01
587409,1.97,1.03,-9.07,0.0,0.29,-0.03
587423,2.06,0.97,-9.01,0.03,0.39,-0.04
587436,2.13,0.89,-8.95,0.04,0.46,-0.02
587450,2.14,0.85,-8.93,0.05,0.53,0.01
587464,2.19,0.79,-8.88,0.07,0.6,0.04
587477,2.23,0.74,-8.88,0.09,0.69,0.06
587491,2.39,0.7,-8.8,0.11,0.77,0.05
587505,2.75,0.62,-8.73,0.12,0.69,-0.01
587518,2.95,0.41,-8.88,0.04,0.49,-0.06
587532,3.09,0.49,-9.03,-0.08,0.24,-0.07
587546,3.12,0.7,-9.02,-0.16,0.01,-0.06
587559,2.95,0.76,-8.99,-0.19,-0.16,-0.03
587573,2.77,0.75,-8.93,-0.17,-0.29,-0.01
587587,2.69,0.66,-8.88,-0.18,-0.39,-0.0
587600,2.73,0.64,-8.86,-0.21,-0.48,-0.01
587614,2.75,0.52,-8.85,-0.25,-0.71,-0.07
587628,2.79,0.61,-9.15,-0.28,-1.0,-0.11
587641,2.68,0.79,-9.36,-0.32,-1.22,-0.1
587655,2.26,0.89,-9.46,-0.34,-1.31,-0.07
587669,1.82,0.86,-9.34,-0.35,-1.23,-0.04
587682,1.45,0.96,-9.16,-0.33,-1.03,-0.04
587696,1.29,0.98,-9.07,-0.29,-0.78,-0.04
587710,1.13,0.99,-9.0,-0.27,-0.52,-0.04
587723,1.18,1.19,-8.99,-0.19,-0.24,-0.03
587737,1.23,1.32,-9.09,-0.07,0.0,0.01
587751,1.24,1.22,-9.05,0.03,0.2,0.04
587764,1.3,1.1,-9.09,0.12,0.41,0.05
587778,1.47,1.02,-9.05,0.13,0.61,0.06
587792,1.64,0.82,-8.98,0.09,0.73,0.06
587805,1.84,0.72,-8.95,0.05,0.75,0.01
587819,2.21,0.82,-8.98,0.02,0.59,-0.06
587833,2.44,0.89,-9.14,0.0,0.34,-0.09
587847,2.47,0.83,-9.28,-0.06,0.04,-0.07
587860,2.31,0.74,-9.29,-0.18,-0.2,-0.04
587874,2.09,0.75,-9.19,-0.23,-0.34,-0.02
587888,1.89,0.84,-9.04,-0.26,-0.41,-0.01
587901,1.68,0.92,-8.99,-0.27,-0.4,-0.01
587915,1.51,0.9,-8.97,-0.25,-0.32,-0.02
587929,1.48,0.91,-8.91,-0.22,-0.19,-0.03
587942,1.44,0.98,-8.86,-0.18,-0.06,-0.02
587956,1.44,0.91,-8.82,-0.15,0.06,-0.02
587970,1.51,0.98,-8.91,-0.1,0.16,-0.01
587983,1.55,0.83,-8.98,-0.11,0.28,0.01
587997,1.66,0.96,-9.09,-0.1,0.39,0.03
588011,1.74,0.91,-9.03,-0.13,0.49,0.05
588024,1.81,0.97,-9.04,-0.13,0.58,0.04
588038,1.85,1.05,-9.01,-0.12,0.68,0.03
588052,1.95,1.15,-8.97,-0.08,0.8,0.03
588065,2.06,1.07,-8.87,-0.04,0.93,0.03
588079,2.18,0.97,-8.77,-0.02,1.02,0.01
588093,2.38,0.91,-8.78,-0.02,1.07,-0.01
588106,2.73,0.9,-8.83,-0.01,1.01,-0.04
588120,3.17,0.93,-8.8,0.01,0.76,-0.07
588134,3.42,0.74,-8.95,-0.06,0.31,-0.08
588147,3.43,0.78,-9.25,-0.17,-0.15,-0.05
588161,3.24,0.93,-9.33,-0.22,-0.47,-0.01
588175,2.93,0.89,-9.23,-0.26,-0.68,0.0
588188,2.62,0.83,-9.1,-0.31,-0.73,-0.02
588202,2.45,0.9,-9.05,-0.35,-0.69,-0.03
588216,2.39,1.04,-9.03,-0.34,-0.63,-0.03
588229,2.36,1.12,-9.08,-0.29,-0.61,-0.03
588243,2.29,1.14,-9.07,-0.26,-0.59,-0.01
588257,2.14,1.21,-9.04,-0.24,-0.53,0.01
588270,1.95,1.25,-9.1,-0.22,-0.44,0.02
588284,1.85,1.3,-9.08,-0.17,-0.3,0.01
588298,1.82,1.29,-9.02,-0.12,-0.12,-0.01
588311,1.84,1.27,-8.96,-0.09,0.07,-0.03
588325,1.84,1.28,-8.9,-0.05,0.24,-0.03
588339,1.89,1.35,-8.82,0.02,0.41,-0.02
588352,1.92,1.2,-8.77,0.06,0.54,-0.01
588366,2.05,1.04,-8.74,0.05,0.64,0.0
588380,2.15,1.01,-8.76,0.03,0.72,0.01
588393,2.31,1.04,-8.75,0.05,0.75,0.0
588407,2.45,0.93,-8.84,0.02,0.79,-0.01
588421,2.65,0.59,-8.79,-0.11,0.81,-0.04
588434,2.86,0.84,-8.75,-0.2,0.71,-0.09
588448,3.2,1.06,-8.71,-0.26,0.42,-0.15
588462,3.33,1.03,-8.82,-0.34,0.02,-0.14
588475,3.29,1.18,-8.95,-0.37,-0.32,-0.1
588489,3.16,1.43,-8.97,-0.29,-0.67,-0.03
588503,2.75,1.27,-8.98,-0.23,-0.88,0.03
588516,2.39,0.97,-8.94,-0.23,-0.89,0.04
588530,2.14,0.99,-8.95,-0.27,-0.76,0.03
588544,2.01,1.13,-9.0,-0.3,-0.53,0.01
588557,1.97,1.3,-8.98,-0.27,-0.29,-0.0
588571,1.99,1.5,-8.96,-0.18,-0.06,-0.01
588585,2.09,1.51,-8.95,-0.07,0.14,-0.01
588598,2.15,1.48,-8.94,0.02,0.28,0.01
588612,2.24,1.4,-8.91,0.09,0.41,0.0
588626,2.28,1.26,-8.9,0.1,0.52,-0.0
588639,2.36,1.2,-8.93,0.09,0.6,-0.01
588653,2.46,1.19,-8.9,0.08,0.68,-0.0
588667,2.56,1.19,-8.88,0.1,0.77,0.01
588680,2.62,1.08,-8.84,0.13,0.87,0.04
588694,2.71,1.0,-8.68,0.17,0.96,0.05
588708,2.89,0.95,-8.61,0.19,0.97,0.04
588721,3.28,0.85,-8.54,0.17,0.81,0.0
588735,3.49,0.61,-8.76,0.05,0.5,-0.04
588749,3.75,0.71,-8.94,-0.08,0.15,-0.05
588762,3.68,0.94,-9.08,-0.19,-0.15,-0.02
588776,3.49,0.92,-9.02,-0.26,-0.4,-0.0
588790,3.25,0.96,-8.96,-0.29,-0.55,-0.01
588803,3.04,1.02,-8.9,-0.29,-0.57,-0.02
588817,2.85,1.04,-8.89,-0.29,-0.51,-0.02
588831,2.72,1.05,-8.83,-0.28,-0.39,-0.02
588844,2.71,1.08,-8.82,-0.26,-0.28,-0.01
588858,2.75,1.2,-8.83,-0.22,-0.2,-0.0
588872,2.73,1.22,-8.89,-0.17,-0.14,0.02
588885,2.74,1.26,-8.89,-0.12,-0.08,0.02
588899,2.72,1.27,-8.87,-0.1,-0.01,0.02
588913,2.74,1.27,-8.84,-0.07,0.07,0.01
588926,2.77,1.3,-8.86,-0.03,0.14,0.0
588940,2.79,1.3,-8.84,0.01,0.22,-0.0
588954,2.79,1.24,-8.82,0.04,0.29,-0.01
588967,2.8,1.15,-8.8,0.05,0.37,-0.03
588981,2.89,1.16,-8.8,0.05,0.43,-0.04
588995,2.99,1.2,-8.77,0.08,0.5,-0.03
589008,2.93,1.16,-8.79,0.1,0.59,-0.01
589022,3.0,1.09,-8.64,0.18,0.71,0.01
589036,3.08,0.92,-8.43,0.18,0.74,-0.01
589049,3.41,0.62,-8.34,0.08,0.63,-0.04
589063,3.66,0.64,-8.56,-0.01,0.37,-0.04
589077,3.75,0.72,-8.72,-0.11,0.08,-0.03
589090,3.77,0.78,-8.83,-0.2,-0.21,-0.02
589104,3.72,0.92,-8.82,-0.24,-0.47,-0.01
589118,3.56,0.9,-8.84,-0.28,-0.68,-0.01
589132,3.37,0.81,-8.78,-0.35,-0.83,-0.02
589145,3.21,0.81,-8.82,-0.44,-0.96,-0.04
589159,3.03,0.98,-8.83,-0.47,-1.04,-0.06
589173,2.75,1.19,-8.85,-0.44,-1.05,-0.05
589186,2.5,1.33,-8.87,-0.38,-0.92,-0.04
589200,2.3,1.43,-8.89,-0.29,-0.7,-0.01
589214,2.19,1.44,-8.9,-0.19,-0.41,0.01
589227,2.19,1.41,-8.95,-0.08,-0.11,0.01
589241,2.3,1.39,-8.98,0.0,0.17,-0.0
589255,2.36,1.36,-8.95,0.06,0.42,-0.02
589268,2.52,1.35,-8.95,0.11,0.64,-0.04
589282,2.69,1.24,-8.94,0.12,0.77,-0.04
589296,2.86,1.16,-8.85,0.11,0.84,-0.01
589309,2.94,1.11,-8.77,0.1,0.86,0.01
589323,3.0,1.07,-8.69,0.11,0.87,0.02
589337,3.18,1.05,-8.65,0.13,0.82,0.0
589350,3.43,0.96,-8.63,0.16,0.65,-0.04
589364,3.64,0.71,-8.72,0.08,0.38,-0.08
589378,3.79,0.49,-8.84,-0.13,-0.02,-0.08
589391,3.77,0.6,-8.96,-0.33,-0.42,-0.09
589405,3.58,0.86,-8.86,-0.42,-0.75,-0.08
589419,3.25,0.99,-8.83,-0.47,-0.96,-0.07
589432,2.88,1.03,-8.75,-0.48,-1.02,-0.06
589446,2.59,1.09,-8.76,-0.45,-0.94,-0.05
589460,2.4,1.1,-8.74,-0.41,-0.74,-0.05
589473,2.26,1.2,-8.67,-0.35,-0.51,-0.03
589487,2.24,1.28,-8.68,-0.27,-0.31,-0.01
589501,2.24,1.39,-8.76,-0.16,-0.09,0.01
589515,2.34,1.35,-8.79,-0.06,0.11,0.03
589528,2.32,1.32,-8.9,-0.01,0.29,0.05
589542,2.48,1.4,-8.91,0.07,0.45,0.03
589556,2.58,1.41,-8.89,0.13,0.6,0.04
589569,2.74,1.25,-8.84,0.13,0.72,0.04
589583,2.77,1.14,-8.81,0.11,0.8,0.03
589597,2.96,1.23,-8.76,0.14,0.85,0.03
589610,3.11,1.18,-8.63,0.15,0.86,0.05
